time,AIRT,WSPD,WDIR,AIRT_QC,WSPD_QC,WDIR_QC
2024-04-05 00:17:00+00:00,39.9819,10.9982,351.8987,1.0000,1.0000,1.0000
2024-04-05 01:04:00+00:00,39.9815,10.9982,351.7485,1.0000,1.0000,1.0000
2024-04-05 01:51:00+00:00,39.9812,10.9981,351.5969,1.0000,1.0000,1.0000
2024-04-05 02:38:00+00:00,39.9808,10.9981,351.4439,1.0000,1.0000,1.0000
2024-04-05 03:25:00+00:00,39.9805,10.9980,351.2896,1.0000,1.0000,1.0000
2024-04-05 04:12:00+00:00,39.9801,10.9980,351.1340,1.0000,1.0000,1.0000
2024-04-05 04:59:00+00:00,39.9798,10.9980,350.9770,1.0000,1.0000,1.0000
2024-04-05 05:46:00+00:00,39.9794,10.9979,350.8187,1.0000,1.0000,1.0000
2024-04-05 06:33:00+00:00,39.9791,10.9979,350.6590,1.0000,1.0000,1.0000
2024-04-05 07:20:00+00:00,39.9787,10.9979,350.4980,1.0000,1.0000,1.0000
2024-04-05 08:07:00+00:00,39.9783,10.9978,350.3357,1.0000,1.0000,1.0000
2024-04-05 08:54:00+00:00,39.9780,10.9978,350.1720,1.0000,1.0000,1.0000
2024-04-05 09:41:00+00:00,39.9776,10.9978,350.0070,1.0000,1.0000,1.0000
2024-04-05 10:28:00+00:00,39.9772,10.9977,349.8406,1.0000,1.0000,1.0000
2024-04-05 11:15:00+00:00,39.9768,10.9977,349.6729,1.0000,1.0000,1.0000
2024-04-05 12:02:00+00:00,39.9765,10.9976,349.5039,1.0000,1.0000,1.0000
2024-04-05 12:49:00+00:00,39.9761,10.9976,349.3336,1.0000,1.0000,1.0000
2024-04-05 13:36:00+00:00,39.9757,10.9976,349.1619,1.0000,1.0000,1.0000
2024-04-05 14:23:00+00:00,39.9753,10.9975,348.9889,1.0000,1.0000,1.0000
2024-04-05 15:10:00+00:00,39.9749,10.9975,348.8146,1.0000,1.0000,1.0000
2024-04-05 15:57:00+00:00,39.9745,10.9974,348.6389,1.0000,1.0000,1.0000
2024-04-05 16:44:00+00:00,39.9741,10.9974,348.4620,1.0000,1.0000,1.0000
2024-04-05 17:31:00+00:00,39.9737,10.9974,348.2837,1.0000,1.0000,1.0000
2024-04-05 18:18:00+00:00,39.9733,10.9973,348.1040,1.0000,1.0000,1.0000
2024-04-05 19:05:00+00:00,39.9729,10.9973,347.9231,1.0000,1.0000,1.0000
2024-04-05 19:52:00+00:00,39.9725,10.9972,347.7408,1.0000,1.0000,1.0000
2024-04-05 20:39:00+00:00,39.9720,10.9972,347.5573,1.0000,1.0000,1.0000
2024-04-05 21:26:00+00:00,39.9716,10.9972,347.3724,1.0000,1.0000,1.0000
2024-04-05 22:13:00+00:00,39.9712,10.9971,347.1862,1.0000,1.0000,1.0000
2024-04-05 23:00:00+00:00,39.9708,10.9971,346.9987,1.0000,1.0000,1.0000
2024-04-05 23:47:00+00:00,39.9703,10.9970,346.8099,1.0000,1.0000,1.0000
2024-04-06 00:34:00+00:00,39.9699,10.9970,346.6197,1.0000,1.0000,1.0000
2024-04-06 01:21:00+00:00,39.9695,10.9969,346.4283,1.0000,1.0000,1.0000
2024-04-06 02:08:00+00:00,39.9690,10.9969,346.2355,1.0000,1.0000,1.0000
2024-04-06 02:55:00+00:00,39.9686,10.9969,346.0415,1.0000,1.0000,1.0000
2024-04-06 03:42:00+00:00,39.9681,10.9968,345.8461,1.0000,1.0000,1.0000
2024-04-06 04:29:00+00:00,39.9677,10.9968,345.6495,1.0000,1.0000,1.0000
2024-04-06 05:16:00+00:00,39.9672,10.9967,345.4515,1.0000,1.0000,1.0000
2024-04-06 06:03:00+00:00,39.9668,10.9967,345.2523,1.0000,1.0000,1.0000
2024-04-06 06:50:00+00:00,39.9663,10.9966,345.0517,1.0000,1.0000,1.0000
2024-04-06 07:37:00+00:00,39.9659,10.9966,344.8499,1.0000,1.0000,1.0000
2024-04-06 08:24:00+00:00,39.9654,10.9965,344.6467,1.0000,1.0000,1.0000
2024-04-06 09:11:00+00:00,39.9649,10.9965,344.4423,1.0000,1.0000,1.0000
2024-04-06 09:58:00+00:00,39.9645,10.9964,344.2366,1.0000,1.0000,1.0000
2024-04-06 10:45:00+00:00,39.9640,10.9964,344.0295,1.0000,1.0000,1.0000
2024-04-06 11:32:00+00:00,39.9635,10.9964,343.8212,1.0000,1.0000,1.0000
2024-04-06 12:19:00+00:00,39.9630,10.9963,343.6117,1.0000,1.0000,1.0000
2024-04-06 13:06:00+00:00,39.9626,10.9963,343.4008,1.0000,1.0000,1.0000
2024-04-06 13:53:00+00:00,39.9621,10.9962,343.1886,1.0000,1.0000,1.0000
2024-04-06 14:40:00+00:00,39.9616,10.9962,342.9752,1.0000,1.0000,1.0000
2024-04-06 15:27:00+00:00,39.9611,10.9961,342.7605,1.0000,1.0000,1.0000
2024-04-06 16:14:00+00:00,39.9606,10.9961,342.5445,1.0000,1.0000,1.0000
2024-04-06 17:01:00+00:00,39.9601,10.9960,342.3272,1.0000,1.0000,1.0000
2024-04-06 17:48:00+00:00,39.9596,10.9960,342.1087,1.0000,1.0000,1.0000
2024-04-06 18:35:00+00:00,39.9591,10.9959,341.8889,1.0000,1.0000,1.0000
2024-04-06 19:22:00+00:00,39.9586,10.9959,341.6678,1.0000,1.0000,1.0000
2024-04-06 20:09:00+00:00,39.9581,10.9958,341.4455,1.0000,1.0000,1.0000
2024-04-06 20:56:00+00:00,39.9576,10.9958,341.2218,1.0000,1.0000,1.0000
2024-04-06 21:43:00+00:00,39.9570,10.9957,340.9970,1.0000,1.0000,1.0000
2024-04-06 22:30:00+00:00,39.9565,10.9957,340.7708,1.0000,1.0000,1.0000
2024-04-06 23:17:00+00:00,39.9560,10.9956,340.5434,1.0000,1.0000,1.0000
2024-04-07 00:04:00+00:00,39.9555,10.9955,340.3147,1.0000,1.0000,1.0000
2024-04-07 00:51:00+00:00,39.9549,10.9955,340.0848,1.0000,1.0000,1.0000
2024-04-07 01:38:00+00:00,39.9544,10.9954,339.8536,1.0000,1.0000,1.0000
2024-04-07 02:25:00+00:00,39.9539,10.9954,339.6212,1.0000,1.0000,1.0000
2024-04-07 03:12:00+00:00,39.9533,10.9953,339.3875,1.0000,1.0000,1.0000
2024-04-07 03:59:00+00:00,39.9528,10.9953,339.1526,1.0000,1.0000,1.0000
2024-04-07 04:46:00+00:00,39.9522,10.9952,338.9164,1.0000,1.0000,1.0000
2024-04-07 05:33:00+00:00,39.9517,10.9952,338.6789,1.0000,1.0000,1.0000
2024-04-07 06:20:00+00:00,39.9511,10.9951,338.4402,1.0000,1.0000,1.0000
2024-04-07 07:07:00+00:00,39.9506,10.9951,338.2003,1.0000,1.0000,1.0000
2024-04-07 07:54:00+00:00,39.9500,10.9950,337.9591,1.0000,1.0000,1.0000
2024-04-07 08:41:00+00:00,39.9495,10.9949,337.7167,1.0000,1.0000,1.0000
2024-04-07 09:28:00+00:00,39.9489,10.9949,337.4731,1.0000,1.0000,1.0000
2024-04-07 10:15:00+00:00,39.9483,10.9948,337.2282,1.0000,1.0000,1.0000
2024-04-07 11:02:00+00:00,39.9478,10.9948,336.9821,1.0000,1.0000,1.0000
2024-04-07 11:49:00+00:00,39.9472,10.9947,336.7347,1.0000,1.0000,1.0000
2024-04-07 12:36:00+00:00,39.9466,10.9947,336.4862,1.0000,1.0000,1.0000
2024-04-07 13:23:00+00:00,39.9460,10.9946,336.2364,1.0000,1.0000,1.0000
2024-04-07 14:10:00+00:00,39.9455,10.9945,335.9853,1.0000,1.0000,1.0000
2024-04-07 14:57:00+00:00,39.9449,10.9945,335.7331,1.0000,1.0000,1.0000
2024-04-07 15:44:00+00:00,39.9443,10.9944,335.4796,1.0000,1.0000,1.0000
2024-04-07 16:31:00+00:00,39.9437,10.9944,335.2249,1.0000,1.0000,1.0000
2024-04-07 17:18:00+00:00,39.9431,10.9943,334.9690,1.0000,1.0000,1.0000
2024-04-07 18:05:00+00:00,39.9425,10.9942,334.7118,1.0000,1.0000,1.0000
2024-04-07 18:52:00+00:00,39.9419,10.9942,334.4535,1.0000,1.0000,1.0000
2024-04-07 19:39:00+00:00,39.9413,10.9941,334.1939,1.0000,1.0000,1.0000
2024-04-07 20:26:00+00:00,39.9407,10.9941,333.9332,1.0000,1.0000,1.0000
2024-04-07 21:13:00+00:00,39.9401,10.9940,333.6712,1.0000,1.0000,1.0000
2024-04-07 22:00:00+00:00,39.9395,10.9939,333.4080,1.0000,1.0000,1.0000
2024-04-07 22:47:00+00:00,39.9388,10.9939,333.1436,1.0000,1.0000,1.0000
2024-04-07 23:34:00+00:00,39.9382,10.9938,332.8780,1.0000,1.0000,1.0000
2024-04-08 00:21:00+00:00,39.9376,10.9938,332.6112,1.0000,1.0000,1.0000
2024-04-08 01:08:00+00:00,39.9370,10.9937,332.3432,1.0000,1.0000,1.0000
2024-04-08 01:55:00+00:00,39.9363,10.9936,332.0741,1.0000,1.0000,1.0000
2024-04-08 02:42:00+00:00,39.9357,10.9936,331.8037,1.0000,1.0000,1.0000
2024-04-08 03:29:00+00:00,39.9351,10.9935,331.5321,1.0000,1.0000,1.0000
2024-04-08 04:16:00+00:00,39.9344,10.9934,331.2594,1.0000,1.0000,1.0000
2024-04-08 05:03:00+00:00,39.9338,10.9934,330.9854,1.0000,1.0000,1.0000
2024-04-08 05:50:00+00:00,39.9331,10.9933,330.7103,1.0000,1.0000,1.0000
2024-04-08 06:37:00+00:00,39.9325,10.9932,330.4340,1.0000,1.0000,1.0000
2024-04-08 07:24:00+00:00,39.9318,10.9932,330.1565,1.0000,1.0000,1.0000
2024-04-08 08:11:00+00:00,39.9312,10.9931,329.8778,1.0000,1.0000,1.0000
2024-04-08 08:58:00+00:00,39.9305,10.9931,329.5980,1.0000,1.0000,1.0000
2024-04-08 09:45:00+00:00,39.9299,10.9930,329.3169,1.0000,1.0000,1.0000
2024-04-08 10:32:00+00:00,39.9292,10.9929,329.0347,1.0000,1.0000,1.0000
2024-04-08 11:19:00+00:00,39.9285,10.9929,328.7514,1.0000,1.0000,1.0000
2024-04-08 12:06:00+00:00,39.9279,10.9928,328.4668,1.0000,1.0000,1.0000
2024-04-08 12:53:00+00:00,39.9272,10.9927,328.1812,1.0000,1.0000,1.0000
2024-04-08 13:40:00+00:00,39.9265,10.9927,327.8943,1.0000,1.0000,1.0000
2024-04-08 14:27:00+00:00,39.9258,10.9926,327.6063,1.0000,1.0000,1.0000
2024-04-08 15:14:00+00:00,39.9252,10.9925,327.3171,1.0000,1.0000,1.0000
2024-04-08 16:01:00+00:00,39.9245,10.9924,327.0268,1.0000,1.0000,1.0000
2024-04-08 16:48:00+00:00,39.9238,10.9924,326.7353,1.0000,1.0000,1.0000
2024-04-08 17:35:00+00:00,39.9231,10.9923,326.4426,1.0000,1.0000,1.0000
2024-04-08 18:22:00+00:00,39.9224,10.9922,326.1488,1.0000,1.0000,1.0000
2024-04-08 19:09:00+00:00,39.9217,10.9922,325.8539,1.0000,1.0000,1.0000
2024-04-08 19:56:00+00:00,39.9210,10.9921,325.5578,1.0000,1.0000,1.0000
2024-04-08 20:43:00+00:00,39.9203,10.9920,325.2606,1.0000,1.0000,1.0000
2024-04-08 21:30:00+00:00,39.9196,10.9920,324.9622,1.0000,1.0000,1.0000
2024-04-08 22:17:00+00:00,39.9189,10.9919,324.6627,1.0000,1.0000,1.0000
2024-04-08 23:04:00+00:00,39.9182,10.9918,324.3621,1.0000,1.0000,1.0000
2024-04-08 23:51:00+00:00,39.9174,10.9917,324.0603,1.0000,1.0000,1.0000
2024-04-09 00:38:00+00:00,39.9167,10.9917,323.7574,1.0000,1.0000,1.0000
2024-04-09 01:25:00+00:00,39.9160,10.9916,323.4534,1.0000,1.0000,1.0000
2024-04-09 02:12:00+00:00,39.9153,10.9915,323.1482,1.0000,1.0000,1.0000
2024-04-09 02:59:00+00:00,39.9145,10.9915,322.8420,1.0000,1.0000,1.0000
2024-04-09 03:46:00+00:00,39.9138,10.9914,322.5346,1.0000,1.0000,1.0000
2024-04-09 04:33:00+00:00,39.9131,10.9913,322.2260,1.0000,1.0000,1.0000
2024-04-09 05:20:00+00:00,39.9123,10.9912,321.9164,1.0000,1.0000,1.0000
2024-04-09 06:07:00+00:00,39.9116,10.9912,321.6057,1.0000,1.0000,1.0000
2024-04-09 06:54:00+00:00,39.9108,10.9911,321.2938,1.0000,1.0000,1.0000
2024-04-09 07:41:00+00:00,39.9101,10.9910,320.9808,1.0000,1.0000,1.0000
2024-04-09 08:28:00+00:00,39.9093,10.9909,320.6668,1.0000,1.0000,1.0000
2024-04-09 09:15:00+00:00,39.9086,10.9909,320.3516,1.0000,1.0000,1.0000
2024-04-09 10:02:00+00:00,39.9078,10.9908,320.0353,1.0000,1.0000,1.0000
2024-04-09 10:49:00+00:00,39.9071,10.9907,319.7179,1.0000,1.0000,1.0000
2024-04-09 11:36:00+00:00,39.9063,10.9906,319.3994,1.0000,1.0000,1.0000
2024-04-09 12:23:00+00:00,39.9055,10.9906,319.0799,1.0000,1.0000,1.0000
2024-04-09 13:10:00+00:00,39.9048,10.9905,318.7592,1.0000,1.0000,1.0000
2024-04-09 13:57:00+00:00,39.9040,10.9904,318.4375,1.0000,1.0000,1.0000
2024-04-09 14:44:00+00:00,39.9032,10.9903,318.1146,1.0000,1.0000,1.0000
2024-04-09 15:31:00+00:00,39.9024,10.9902,317.7907,1.0000,1.0000,1.0000
2024-04-09 16:18:00+00:00,39.9017,10.9902,317.4657,1.0000,1.0000,1.0000
2024-04-09 17:05:00+00:00,39.9009,10.9901,317.1396,1.0000,1.0000,1.0000
2024-04-09 17:52:00+00:00,39.9001,10.9900,316.8125,1.0000,1.0000,1.0000
2024-04-09 18:39:00+00:00,39.8993,10.9899,316.4842,1.0000,1.0000,1.0000
2024-04-09 19:26:00+00:00,39.8985,10.9899,316.1549,1.0000,1.0000,1.0000
2024-04-09 20:13:00+00:00,39.8977,10.9898,315.8246,1.0000,1.0000,1.0000
2024-04-09 21:00:00+00:00,39.8969,10.9897,315.4931,1.0000,1.0000,1.0000
2024-04-09 21:47:00+00:00,39.8961,10.9896,315.1606,1.0000,1.0000,1.0000
2024-04-09 22:34:00+00:00,39.8953,10.9895,314.8271,1.0000,1.0000,1.0000
2024-04-09 23:21:00+00:00,39.8945,10.9894,314.4924,1.0000,1.0000,1.0000
2024-04-10 00:08:00+00:00,39.8937,10.9894,314.1568,1.0000,1.0000,1.0000
2024-04-10 00:55:00+00:00,39.8929,10.9893,313.8200,1.0000,1.0000,1.0000
2024-04-10 01:42:00+00:00,39.8920,10.9892,313.4823,1.0000,1.0000,1.0000
2024-04-10 02:29:00+00:00,39.8912,10.9891,313.1434,1.0000,1.0000,1.0000
2024-04-10 03:16:00+00:00,39.8904,10.9890,312.8036,1.0000,1.0000,1.0000
2024-04-10 04:03:00+00:00,39.8896,10.9890,312.4627,1.0000,1.0000,1.0000
2024-04-10 04:50:00+00:00,39.8887,10.9889,312.1207,1.0000,1.0000,1.0000
2024-04-10 05:37:00+00:00,39.8879,10.9888,311.7777,1.0000,1.0000,1.0000
2024-04-10 06:24:00+00:00,39.8871,10.9887,311.4337,1.0000,1.0000,1.0000
2024-04-10 07:11:00+00:00,39.8862,10.9886,311.0886,1.0000,1.0000,1.0000
2024-04-10 07:58:00+00:00,39.8854,10.9885,310.7425,1.0000,1.0000,1.0000
2024-04-10 08:45:00+00:00,39.8845,10.9885,310.3954,1.0000,1.0000,1.0000
2024-04-10 09:32:00+00:00,39.8837,10.9884,310.0473,1.0000,1.0000,1.0000
2024-04-10 10:19:00+00:00,39.8828,10.9883,309.6982,1.0000,1.0000,1.0000
2024-04-10 11:06:00+00:00,39.8820,10.9882,309.3480,1.0000,1.0000,1.0000
2024-04-10 11:53:00+00:00,39.8811,10.9881,308.9968,1.0000,1.0000,1.0000
2024-04-10 12:40:00+00:00,39.8802,10.9880,308.6446,1.0000,1.0000,1.0000
2024-04-10 13:27:00+00:00,39.8794,10.9879,308.2914,1.0000,1.0000,1.0000
2024-04-10 14:14:00+00:00,39.8785,10.9878,307.9372,1.0000,1.0000,1.0000
2024-04-10 15:01:00+00:00,39.8776,10.9878,307.5819,1.0000,1.0000,1.0000
2024-04-10 15:48:00+00:00,39.8768,10.9877,307.2257,1.0000,1.0000,1.0000
2024-04-10 16:35:00+00:00,39.8759,10.9876,306.8685,1.0000,1.0000,1.0000
2024-04-10 17:22:00+00:00,39.8750,10.9875,306.5103,1.0000,1.0000,1.0000
2024-04-10 18:09:00+00:00,39.8741,10.9874,306.1511,1.0000,1.0000,1.0000
2024-04-10 18:56:00+00:00,39.8732,10.9873,305.7909,1.0000,1.0000,1.0000
2024-04-10 19:43:00+00:00,39.8723,10.9872,305.4297,1.0000,1.0000,1.0000
2024-04-10 20:30:00+00:00,39.8714,10.9871,305.0675,1.0000,1.0000,1.0000
2024-04-10 21:17:00+00:00,39.8705,10.9871,304.7044,1.0000,1.0000,1.0000
2024-04-10 22:04:00+00:00,39.8696,10.9870,304.3402,1.0000,1.0000,1.0000
2024-04-10 22:51:00+00:00,39.8687,10.9869,303.9751,1.0000,1.0000,1.0000
2024-04-10 23:38:00+00:00,39.8678,10.9868,303.6091,1.0000,1.0000,1.0000
2024-04-11 00:25:00+00:00,39.8669,10.9867,303.2420,1.0000,1.0000,1.0000
2024-04-11 01:12:00+00:00,39.8660,10.9866,302.8740,1.0000,1.0000,1.0000
2024-04-11 01:59:00+00:00,39.8651,10.9865,302.5050,1.0000,1.0000,1.0000
2024-04-11 02:46:00+00:00,39.8642,10.9864,302.1351,1.0000,1.0000,1.0000
2024-04-11 03:33:00+00:00,39.8632,10.9863,301.7642,1.0000,1.0000,1.0000
2024-04-11 04:20:00+00:00,39.8623,10.9862,301.3923,1.0000,1.0000,1.0000
2024-04-11 05:07:00+00:00,39.8614,10.9861,301.0195,1.0000,1.0000,1.0000
2024-04-11 05:54:00+00:00,39.8605,10.9860,300.6457,1.0000,1.0000,1.0000
2024-04-11 06:41:00+00:00,39.8595,10.9860,300.2710,1.0000,1.0000,1.0000
2024-04-11 07:28:00+00:00,39.8586,10.9859,299.8954,1.0000,1.0000,1.0000
2024-04-11 08:15:00+00:00,39.8577,10.9858,299.5188,1.0000,1.0000,1.0000
2024-04-11 09:02:00+00:00,39.8567,10.9857,299.1413,1.0000,1.0000,1.0000
2024-04-11 09:49:00+00:00,39.8558,10.9856,298.7628,1.0000,1.0000,1.0000
2024-04-11 10:36:00+00:00,39.8548,10.9855,298.3834,1.0000,1.0000,1.0000
2024-04-11 11:23:00+00:00,39.8539,10.9854,298.0031,1.0000,1.0000,1.0000
2024-04-11 12:10:00+00:00,39.8529,10.9853,297.6218,1.0000,1.0000,1.0000
2024-04-11 12:57:00+00:00,39.8519,10.9852,297.2396,1.0000,1.0000,1.0000
2024-04-11 13:44:00+00:00,39.8510,10.9851,296.8565,1.0000,1.0000,1.0000
2024-04-11 14:31:00+00:00,39.8500,10.9850,296.4725,1.0000,1.0000,1.0000
2024-04-11 15:18:00+00:00,39.8490,10.9849,296.0876,1.0000,1.0000,1.0000
2024-04-11 16:05:00+00:00,39.8481,10.9848,295.7018,1.0000,1.0000,1.0000
2024-04-11 16:52:00+00:00,39.8471,10.9847,295.3150,1.0000,1.0000,1.0000
2024-04-11 17:39:00+00:00,39.8461,10.9846,294.9274,1.0000,1.0000,1.0000
2024-04-11 18:26:00+00:00,39.8451,10.9845,294.5388,1.0000,1.0000,1.0000
2024-04-11 19:13:00+00:00,39.8442,10.9844,294.1494,1.0000,1.0000,1.0000
2024-04-11 20:00:00+00:00,39.8432,10.9843,293.7590,1.0000,1.0000,1.0000
2024-04-11 20:47:00+00:00,39.8422,10.9842,293.3678,1.0000,1.0000,1.0000
2024-04-11 21:34:00+00:00,39.8412,10.9841,292.9757,1.0000,1.0000,1.0000
2024-04-11 22:21:00+00:00,39.8402,10.9840,292.5826,1.0000,1.0000,1.0000
2024-04-11 23:08:00+00:00,39.8392,10.9839,292.1887,1.0000,1.0000,1.0000
2024-04-11 23:55:00+00:00,39.8382,10.9838,291.7940,1.0000,1.0000,1.0000
2024-04-12 00:42:00+00:00,39.8372,10.9837,291.3983,1.0000,1.0000,1.0000
2024-04-12 01:29:00+00:00,39.8362,10.9836,291.0018,1.0000,1.0000,1.0000
2024-04-12 02:16:00+00:00,39.8352,10.9835,290.6044,1.0000,1.0000,1.0000
2024-04-12 03:03:00+00:00,39.8342,10.9834,290.2061,1.0000,1.0000,1.0000
2024-04-12 03:50:00+00:00,39.8331,10.9833,289.8070,1.0000,1.0000,1.0000
2024-04-12 04:37:00+00:00,39.8321,10.9832,289.4070,1.0000,1.0000,1.0000
2024-04-12 05:24:00+00:00,39.8311,10.9831,289.0061,1.0000,1.0000,1.0000
2024-04-12 06:11:00+00:00,39.8301,10.9830,288.6044,1.0000,1.0000,1.0000
2024-04-12 06:58:00+00:00,39.8290,10.9829,288.2018,1.0000,1.0000,1.0000
2024-04-12 07:45:00+00:00,39.8280,10.9828,287.7984,1.0000,1.0000,1.0000
2024-04-12 08:32:00+00:00,39.8270,10.9827,287.3941,1.0000,1.0000,1.0000
2024-04-12 09:19:00+00:00,39.8259,10.9826,286.9890,1.0000,1.0000,1.0000
2024-04-12 10:06:00+00:00,39.8249,10.9825,286.5831,1.0000,1.0000,1.0000
2024-04-12 10:53:00+00:00,39.8238,10.9824,286.1763,1.0000,1.0000,1.0000
2024-04-12 11:40:00+00:00,39.8228,10.9823,285.7687,1.0000,1.0000,1.0000
2024-04-12 12:27:00+00:00,39.8217,10.9822,285.3603,1.0000,1.0000,1.0000
2024-04-12 13:14:00+00:00,39.8207,10.9821,284.9510,1.0000,1.0000,1.0000
2024-04-12 14:01:00+00:00,39.8196,10.9820,284.5409,1.0000,1.0000,1.0000
2024-04-12 14:48:00+00:00,39.8186,10.9819,284.1300,1.0000,1.0000,1.0000
2024-04-12 15:35:00+00:00,39.8175,10.9817,283.7183,1.0000,1.0000,1.0000
2024-04-12 16:22:00+00:00,39.8164,10.9816,283.3057,1.0000,1.0000,1.0000
2024-04-12 17:09:00+00:00,39.8154,10.9815,282.8924,1.0000,1.0000,1.0000
2024-04-12 17:56:00+00:00,39.8143,10.9814,282.4782,1.0000,1.0000,1.0000
2024-04-12 18:43:00+00:00,39.8132,10.9813,282.0632,1.0000,1.0000,1.0000
2024-04-12 19:30:00+00:00,39.8121,10.9812,281.6475,1.0000,1.0000,1.0000
2024-04-12 20:17:00+00:00,39.8111,10.9811,281.2309,1.0000,1.0000,1.0000
2024-04-12 21:04:00+00:00,39.8100,10.9810,280.8135,1.0000,1.0000,1.0000
2024-04-12 21:51:00+00:00,39.8089,10.9809,280.3954,1.0000,1.0000,1.0000
2024-04-12 22:38:00+00:00,39.8078,10.9808,279.9764,1.0000,1.0000,1.0000
2024-04-12 23:25:00+00:00,39.8067,10.9807,279.5567,1.0000,1.0000,1.0000
2024-04-13 00:12:00+00:00,39.8056,10.9806,279.1362,1.0000,1.0000,1.0000
2024-04-13 00:59:00+00:00,39.8045,10.9804,278.7149,1.0000,1.0000,1.0000
2024-04-13 01:46:00+00:00,39.8034,10.9803,278.2929,1.0000,1.0000,1.0000
2024-04-13 02:33:00+00:00,39.8023,10.9802,277.8700,1.0000,1.0000,1.0000
2024-04-13 03:20:00+00:00,39.8012,10.9801,277.4464,1.0000,1.0000,1.0000
2024-04-13 04:07:00+00:00,39.8001,10.9800,277.0221,1.0000,1.0000,1.0000
2024-04-13 04:54:00+00:00,39.7989,10.9799,276.5969,1.0000,1.0000,1.0000
2024-04-13 05:41:00+00:00,39.7978,10.9798,276.1711,1.0000,1.0000,1.0000
2024-04-13 06:28:00+00:00,39.7967,10.9797,275.7444,1.0000,1.0000,1.0000
2024-04-13 07:15:00+00:00,39.7956,10.9796,275.3170,1.0000,1.0000,1.0000
2024-04-13 08:02:00+00:00,39.7944,10.9794,274.8889,1.0000,1.0000,1.0000
2024-04-13 08:49:00+00:00,39.7933,10.9793,274.4600,1.0000,1.0000,1.0000
2024-04-13 09:36:00+00:00,39.7922,10.9792,274.0304,1.0000,1.0000,1.0000
2024-04-13 10:23:00+00:00,39.7910,10.9791,273.6000,1.0000,1.0000,1.0000
2024-04-13 11:10:00+00:00,39.7899,10.9790,273.1689,1.0000,1.0000,1.0000
2024-04-13 11:57:00+00:00,39.7888,10.9789,272.7371,1.0000,1.0000,1.0000
2024-04-13 12:44:00+00:00,39.7876,10.9788,272.3046,1.0000,1.0000,1.0000
2024-04-13 13:31:00+00:00,39.7865,10.9786,271.8713,1.0000,1.0000,1.0000
2024-04-13 14:18:00+00:00,39.7853,10.9785,271.4373,1.0000,1.0000,1.0000
2024-04-13 15:05:00+00:00,39.7841,10.9784,271.0026,1.0000,1.0000,1.0000
2024-04-13 15:52:00+00:00,39.7830,10.9783,270.5671,1.0000,1.0000,1.0000
2024-04-13 16:39:00+00:00,39.7818,10.9782,270.1310,1.0000,1.0000,1.0000
2024-04-13 17:26:00+00:00,39.7807,10.9781,269.6941,1.0000,1.0000,1.0000
2024-04-13 18:13:00+00:00,39.7795,10.9779,269.2566,1.0000,1.0000,1.0000
2024-04-13 19:00:00+00:00,39.7783,10.9778,268.8183,1.0000,1.0000,1.0000
2024-04-13 19:47:00+00:00,39.7771,10.9777,268.3794,1.0000,1.0000,1.0000
2024-04-13 20:34:00+00:00,39.7760,10.9776,267.9397,1.0000,1.0000,1.0000
2024-04-13 21:21:00+00:00,39.7748,10.9775,267.4994,1.0000,1.0000,1.0000
2024-04-13 22:08:00+00:00,39.7736,10.9774,267.0584,1.0000,1.0000,1.0000
2024-04-13 22:55:00+00:00,39.7724,10.9772,266.6167,1.0000,1.0000,1.0000
2024-04-13 23:42:00+00:00,39.7712,10.9771,266.1743,1.0000,1.0000,1.0000
2024-04-14 00:29:00+00:00,39.7700,10.9770,265.7312,1.0000,1.0000,1.0000
2024-04-14 01:16:00+00:00,39.7688,10.9769,265.2875,1.0000,1.0000,1.0000
2024-04-14 02:03:00+00:00,39.7676,10.9768,264.8431,1.0000,1.0000,1.0000
2024-04-14 02:50:00+00:00,39.7664,10.9766,264.3980,1.0000,1.0000,1.0000
2024-04-14 03:37:00+00:00,39.7652,10.9765,263.9523,1.0000,1.0000,1.0000
2024-04-14 04:24:00+00:00,39.7640,10.9764,263.5059,1.0000,1.0000,1.0000
2024-04-14 05:11:00+00:00,39.7628,10.9763,263.0588,1.0000,1.0000,1.0000
2024-04-14 05:58:00+00:00,39.7616,10.9762,262.6111,1.0000,1.0000,1.0000
2024-04-14 06:45:00+00:00,39.7604,10.9760,262.1628,1.0000,1.0000,1.0000
2024-04-14 07:32:00+00:00,39.7592,10.9759,261.7138,1.0000,1.0000,1.0000
2024-04-14 08:19:00+00:00,39.7579,10.9758,261.2642,1.0000,1.0000,1.0000
2024-04-14 09:06:00+00:00,39.7567,10.9757,260.8139,1.0000,1.0000,1.0000
2024-04-14 09:53:00+00:00,39.7555,10.9755,260.3630,1.0000,1.0000,1.0000
2024-04-14 10:40:00+00:00,39.7542,10.9754,259.9115,1.0000,1.0000,1.0000
2024-04-14 11:27:00+00:00,39.7530,10.9753,259.4593,1.0000,1.0000,1.0000
2024-04-14 12:14:00+00:00,39.7518,10.9752,259.0065,1.0000,1.0000,1.0000
2024-04-14 13:01:00+00:00,39.7505,10.9751,258.5531,1.0000,1.0000,1.0000
2024-04-14 13:48:00+00:00,39.7493,10.9749,258.0991,1.0000,1.0000,1.0000
2024-04-14 14:35:00+00:00,39.7480,10.9748,257.6444,1.0000,1.0000,1.0000
2024-04-14 15:22:00+00:00,39.7468,10.9747,257.1892,1.0000,1.0000,1.0000
2024-04-14 16:09:00+00:00,39.7455,10.9746,256.7333,1.0000,1.0000,1.0000
