time,depth,CSPD,CDIR,CSPD_QC,CDIR_QC
2024-10-23 18:00:00+00:00,20.0000,0.2033,192.1965,1,1
2024-10-23 18:30:00+00:00,20.0000,0.2043,192.2607,1,1
2024-10-23 19:00:00+00:00,20.0000,0.2054,192.3250,1,1
2024-10-23 19:30:00+00:00,20.0000,0.2065,192.3892,1,1
2024-10-23 20:00:00+00:00,20.0000,0.2076,192.4534,1,1
2024-10-23 20:30:00+00:00,20.0000,0.2086,192.5176,1,1
2024-10-23 21:00:00+00:00,20.0000,0.2097,192.5819,1,1
2024-10-23 21:30:00+00:00,20.0000,0.2108,192.6461,1,1
2024-10-23 22:00:00+00:00,20.0000,0.2118,192.7103,1,1
2024-10-23 22:30:00+00:00,20.0000,0.2129,192.7745,1,1
2024-10-23 23:00:00+00:00,20.0000,0.2140,192.8387,1,1
2024-10-23 23:30:00+00:00,20.0000,0.2150,192.9029,1,1
2024-10-24 00:00:00+00:00,20.0000,0.2161,192.9671,1,1
2024-10-24 00:30:00+00:00,20.0000,0.2172,193.0313,1,1
2024-10-24 01:00:00+00:00,20.0000,0.2183,193.0956,1,1
2024-10-24 01:30:00+00:00,20.0000,0.2193,193.1598,1,1
2024-10-24 02:00:00+00:00,20.0000,0.2204,193.2240,1,1
2024-10-24 02:30:00+00:00,20.0000,0.2215,193.2882,1,1
2024-10-24 03:00:00+00:00,20.0000,0.2225,193.3524,1,1
2024-10-24 03:30:00+00:00,20.0000,0.2236,193.4166,1,1
2024-10-24 04:00:00+00:00,20.0000,0.2247,193.4808,1,1
2024-10-24 04:30:00+00:00,20.0000,0.2257,193.5450,1,1
2024-10-24 05:00:00+00:00,20.0000,0.2268,193.6092,1,1
2024-10-24 05:30:00+00:00,20.0000,0.2279,193.6733,1,1
2024-10-24 06:00:00+00:00,20.0000,0.2290,193.7375,1,1
2024-10-24 06:30:00+00:00,20.0000,0.2300,193.8017,1,1
2024-10-24 07:00:00+00:00,20.0000,0.2311,193.8659,1,1
2024-10-24 07:30:00+00:00,20.0000,0.2322,193.9301,1,1
2024-10-24 08:00:00+00:00,20.0000,0.2332,193.9943,1,1
2024-10-24 08:30:00+00:00,20.0000,0.2343,194.0585,1,1
2024-10-24 09:00:00+00:00,20.0000,0.2354,194.1226,1,1
2024-10-24 09:30:00+00:00,20.0000,0.2364,194.1868,1,1
2024-10-24 10:00:00+00:00,20.0000,0.2375,194.2510,1,1
2024-10-24 10:30:00+00:00,20.0000,0.2386,194.3152,1,1
2024-10-24 11:00:00+00:00,20.0000,0.2397,194.3793,1,1
2024-10-24 11:30:00+00:00,20.0000,0.2407,194.4435,1,1
2024-10-24 12:00:00+00:00,20.0000,0.2418,194.5077,1,1
2024-10-24 12:30:00+00:00,20.0000,0.2429,194.5718,1,1
2024-10-24 13:00:00+00:00,20.0000,0.2439,194.6360,1,1
2024-10-24 13:30:00+00:00,20.0000,0.2450,194.7002,1,1
2024-10-24 14:00:00+00:00,20.0000,0.2461,194.7643,1,1
2024-10-24 14:30:00+00:00,20.0000,0.2471,194.8285,1,1
2024-10-24 15:00:00+00:00,20.0000,0.2482,194.8926,1,1
2024-10-24 15:30:00+00:00,20.0000,0.2493,194.9568,1,1
2024-10-24 16:00:00+00:00,20.0000,0.2503,195.0210,1,1
2024-10-24 16:30:00+00:00,20.0000,0.2514,195.0851,1,1
2024-10-24 17:00:00+00:00,20.0000,0.2525,195.1493,1,1
2024-10-24 17:30:00+00:00,20.0000,0.2536,195.2134,1,1
2024-10-24 18:00:00+00:00,20.0000,0.2546,195.2775,1,1
2024-10-24 18:30:00+00:00,20.0000,0.2557,195.3417,1,1
2024-10-24 19:00:00+00:00,20.0000,0.2568,195.4058,1,1
2024-10-24 19:30:00+00:00,20.0000,0.2578,195.4700,1,1
2024-10-24 20:00:00+00:00,20.0000,0.2589,195.5341,1,1
2024-10-24 20:30:00+00:00,20.0000,0.2600,195.5982,1,1
2024-10-24 21:00:00+00:00,20.0000,0.2610,195.6624,1,1
2024-10-24 21:30:00+00:00,20.0000,0.2621,195.7265,1,1
2024-10-24 22:00:00+00:00,20.0000,0.2632,195.7906,1,1
2024-10-24 22:30:00+00:00,20.0000,0.2642,195.8548,1,1
2024-10-24 23:00:00+00:00,20.0000,0.2653,195.9189,1,1
2024-10-24 23:30:00+00:00,20.0000,0.2664,195.9830,1,1
2024-10-25 00:00:00+00:00,20.0000,0.2675,196.0471,1,1
2024-10-25 00:30:00+00:00,20.0000,0.2685,196.1113,1,1
2024-10-25 01:00:00+00:00,20.0000,0.2696,196.1754,1,1
2024-10-25 01:30:00+00:00,20.0000,0.2707,196.2395,1,1
2024-10-25 02:00:00+00:00,20.0000,0.2717,196.3036,1,1
2024-10-25 02:30:00+00:00,20.0000,0.2728,196.3677,1,1
2024-10-25 03:00:00+00:00,20.0000,0.2739,196.4318,1,1
2024-10-25 03:30:00+00:00,20.0000,0.2749,196.4959,1,1
2024-10-25 04:00:00+00:00,20.0000,0.2760,196.5600,1,1
2024-10-25 04:30:00+00:00,20.0000,0.2771,196.6241,1,1
2024-10-25 05:00:00+00:00,20.0000,0.2781,196.6882,1,1
2024-10-25 05:30:00+00:00,20.0000,0.2792,196.7523,1,1
2024-10-25 06:00:00+00:00,20.0000,0.2803,196.8164,1,1
2024-10-25 06:30:00+00:00,20.0000,0.2813,196.8805,1,1
2024-10-25 07:00:00+00:00,20.0000,0.2824,196.9446,1,1
2024-10-25 07:30:00+00:00,20.0000,0.2835,197.0087,1,1
2024-10-25 08:00:00+00:00,20.0000,0.2845,197.0728,1,1
2024-10-25 08:30:00+00:00,20.0000,0.2856,197.1369,1,1
2024-10-25 09:00:00+00:00,20.0000,0.2867,197.2010,1,1
2024-10-25 09:30:00+00:00,20.0000,0.2878,197.2651,1,1
2024-10-25 10:00:00+00:00,20.0000,0.2888,197.3291,1,1
2024-10-25 10:30:00+00:00,20.0000,0.2899,197.3932,1,1
2024-10-25 11:00:00+00:00,20.0000,0.2910,197.4573,1,1
2024-10-25 11:30:00+00:00,20.0000,0.2920,197.5214,1,1
2024-10-25 12:00:00+00:00,20.0000,0.2931,197.5854,1,1
2024-10-25 12:30:00+00:00,20.0000,0.2942,197.6495,1,1
2024-10-25 13:00:00+00:00,20.0000,0.2952,197.7136,1,1
2024-10-25 13:30:00+00:00,20.0000,0.2963,197.7776,1,1
2024-10-25 14:00:00+00:00,20.0000,0.2974,197.8417,1,1
2024-10-25 14:30:00+00:00,20.0000,0.2984,197.9057,1,1
2024-10-25 15:00:00+00:00,20.0000,0.2995,197.9698,1,1
2024-10-25 15:30:00+00:00,20.0000,0.3006,198.0339,1,1
2024-10-25 16:00:00+00:00,20.0000,0.3016,198.0979,1,1
2024-10-25 16:30:00+00:00,20.0000,0.3027,198.1620,1,1
2024-10-25 17:00:00+00:00,20.0000,0.3038,198.2260,1,1
2024-10-25 17:30:00+00:00,20.0000,0.3048,198.2900,1,1
2024-10-25 18:00:00+00:00,20.0000,0.3059,198.3541,1,1
2024-10-25 18:30:00+00:00,20.0000,0.3070,198.4181,1,1
2024-10-25 19:00:00+00:00,20.0000,0.3080,198.4822,1,1
2024-10-25 19:30:00+00:00,20.0000,0.3091,198.5462,1,1
2024-10-25 20:00:00+00:00,20.0000,0.3102,198.6102,1,1
2024-10-25 20:30:00+00:00,20.0000,0.3112,198.6743,1,1
2024-10-25 21:00:00+00:00,20.0000,0.3123,198.7383,1,1
2024-10-25 21:30:00+00:00,20.0000,0.3134,198.8023,1,1
2024-10-25 22:00:00+00:00,20.0000,0.3144,198.8663,1,1
2024-10-25 22:30:00+00:00,20.0000,0.3155,198.9304,1,1
2024-10-25 23:00:00+00:00,20.0000,0.3166,198.9944,1,1
2024-10-25 23:30:00+00:00,20.0000,0.3176,199.0584,1,1
2024-10-26 00:00:00+00:00,20.0000,0.3187,199.1224,1,1
2024-10-26 00:30:00+00:00,20.0000,0.3198,199.1864,1,1
2024-10-26 01:00:00+00:00,20.0000,0.3208,199.2504,1,1
2024-10-26 01:30:00+00:00,20.0000,0.3219,199.3144,1,1
2024-10-26 02:00:00+00:00,20.0000,0.3230,199.3784,1,1
2024-10-26 02:30:00+00:00,20.0000,0.3240,199.4424,1,1
2024-10-26 03:00:00+00:00,20.0000,0.3251,199.5064,1,1
2024-10-26 03:30:00+00:00,20.0000,0.3262,199.5704,1,1
2024-10-26 04:00:00+00:00,20.0000,0.3272,199.6344,1,1
2024-10-26 04:30:00+00:00,20.0000,0.3283,199.6984,1,1
2024-10-26 05:00:00+00:00,20.0000,0.3294,199.7624,1,1
2024-10-26 05:30:00+00:00,20.0000,0.3304,199.8264,1,1
2024-10-26 06:00:00+00:00,20.0000,0.3315,199.8904,1,1
2024-10-26 06:30:00+00:00,20.0000,0.3326,199.9544,1,1
2024-10-26 07:00:00+00:00,20.0000,0.3336,200.0183,1,1
2024-10-26 07:30:00+00:00,20.0000,0.3347,200.0823,1,1
2024-10-26 08:00:00+00:00,20.0000,0.3358,200.1463,1,1
2024-10-26 08:30:00+00:00,20.0000,0.3368,200.2103,1,1
2024-10-26 09:00:00+00:00,20.0000,0.3379,200.2742,1,1
2024-10-26 09:30:00+00:00,20.0000,0.3390,200.3382,1,1
2024-10-26 10:00:00+00:00,20.0000,0.3400,200.4022,1,1
2024-10-26 10:30:00+00:00,20.0000,0.3411,200.4661,1,1
2024-10-26 11:00:00+00:00,20.0000,0.3422,200.5301,1,1
2024-10-26 11:30:00+00:00,20.0000,0.3432,200.5940,1,1
2024-10-26 12:00:00+00:00,20.0000,0.3443,200.6580,1,1
2024-10-26 12:30:00+00:00,20.0000,0.3454,200.7219,1,1
2024-10-26 13:00:00+00:00,20.0000,0.3464,200.7859,1,1
2024-10-26 13:30:00+00:00,20.0000,0.3475,200.8498,1,1
2024-10-26 14:00:00+00:00,20.0000,0.3486,200.9138,1,1
2024-10-26 14:30:00+00:00,20.0000,0.3496,200.9777,1,1
2024-10-26 15:00:00+00:00,20.0000,0.3507,201.0417,1,1
2024-10-26 15:30:00+00:00,20.0000,0.3518,201.1056,1,1
2024-10-26 16:00:00+00:00,20.0000,0.3528,201.1695,1,1
2024-10-26 16:30:00+00:00,20.0000,0.3539,201.2334,1,1
2024-10-26 17:00:00+00:00,20.0000,0.3550,201.2974,1,1
2024-10-26 17:30:00+00:00,20.0000,0.3560,201.3613,1,1
2024-10-26 18:00:00+00:00,20.0000,0.3571,201.4252,1,1
2024-10-26 18:30:00+00:00,20.0000,0.3582,201.4891,1,1
2024-10-26 19:00:00+00:00,20.0000,0.3592,201.5530,1,1
2024-10-26 19:30:00+00:00,20.0000,0.3603,201.6170,1,1
2024-10-26 20:00:00+00:00,20.0000,0.3613,201.6809,1,1
2024-10-26 20:30:00+00:00,20.0000,0.3624,201.7448,1,1
2024-10-26 21:00:00+00:00,20.0000,0.3635,201.8087,1,1
2024-10-26 21:30:00+00:00,20.0000,0.3645,201.8726,1,1
2024-10-26 22:00:00+00:00,20.0000,0.3656,201.9365,1,1
2024-10-26 22:30:00+00:00,20.0000,0.3667,202.0004,1,1
2024-10-26 23:00:00+00:00,20.0000,0.3677,202.0643,1,1
2024-10-26 23:30:00+00:00,20.0000,0.3688,202.1282,1,1
2024-10-27 00:00:00+00:00,20.0000,0.3699,202.1920,1,1
2024-10-27 00:30:00+00:00,20.0000,0.3709,202.2559,1,1
2024-10-27 01:00:00+00:00,20.0000,0.3720,202.3198,1,1
2024-10-27 01:30:00+00:00,20.0000,0.3731,202.3837,1,1
2024-10-27 02:00:00+00:00,20.0000,0.3741,202.4476,1,1
2024-10-27 02:30:00+00:00,20.0000,0.3752,202.5114,1,1
2024-10-27 03:00:00+00:00,20.0000,0.3763,202.5753,1,1
2024-10-27 03:30:00+00:00,20.0000,0.3773,202.6392,1,1
2024-10-27 04:00:00+00:00,20.0000,0.3784,202.7030,1,1
2024-10-27 04:30:00+00:00,20.0000,0.3794,202.7669,1,1
2024-10-27 05:00:00+00:00,20.0000,0.3805,202.8308,1,1
2024-10-27 05:30:00+00:00,20.0000,0.3816,202.8946,1,1
2024-10-27 06:00:00+00:00,20.0000,0.3826,202.9585,1,1
2024-10-27 06:30:00+00:00,20.0000,0.3837,203.0223,1,1
2024-10-27 07:00:00+00:00,20.0000,0.3848,203.0862,1,1
2024-10-27 07:30:00+00:00,20.0000,0.3858,203.1500,1,1
2024-10-27 08:00:00+00:00,20.0000,0.3869,203.2139,1,1
2024-10-27 08:30:00+00:00,20.0000,0.3880,203.2777,1,1
2024-10-27 09:00:00+00:00,20.0000,0.3890,203.3415,1,1
2024-10-27 09:30:00+00:00,20.0000,0.3901,203.4054,1,1
2024-10-27 10:00:00+00:00,20.0000,0.3912,203.4692,1,1
2024-10-27 10:30:00+00:00,20.0000,0.3922,203.5330,1,1
2024-10-27 11:00:00+00:00,20.0000,0.3933,203.5968,1,1
2024-10-27 11:30:00+00:00,20.0000,0.3943,203.6607,1,1
2024-10-27 12:00:00+00:00,20.0000,0.3954,203.7245,1,1
2024-10-27 12:30:00+00:00,20.0000,0.3965,203.7883,1,1
2024-10-27 13:00:00+00:00,20.0000,0.3975,203.8521,1,1
2024-10-27 13:30:00+00:00,20.0000,0.3986,203.9159,1,1
2024-10-27 14:00:00+00:00,20.0000,0.3997,203.9797,1,1
2024-10-27 14:30:00+00:00,20.0000,0.4007,204.0435,1,1
2024-10-27 15:00:00+00:00,20.0000,0.4018,204.1073,1,1
2024-10-27 15:30:00+00:00,20.0000,0.4029,204.1711,1,1
2024-10-27 16:00:00+00:00,20.0000,0.4039,204.2349,1,1
2024-10-27 16:30:00+00:00,20.0000,0.4050,204.2987,1,1
2024-10-27 17:00:00+00:00,20.0000,0.4060,204.3625,1,1
2024-10-27 17:30:00+00:00,20.0000,0.4071,204.4263,1,1
2024-10-27 18:00:00+00:00,20.0000,0.4082,204.4900,1,1
2024-10-27 18:30:00+00:00,20.0000,0.4092,204.5538,1,1
2024-10-27 19:00:00+00:00,20.0000,0.4103,204.6176,1,1
2024-10-27 19:30:00+00:00,20.0000,0.4114,204.6814,1,1
2024-10-27 20:00:00+00:00,20.0000,0.4124,204.7451,1,1
2024-10-27 20:30:00+00:00,20.0000,0.4135,204.8089,1,1
2024-10-27 21:00:00+00:00,20.0000,0.4145,204.8726,1,1
2024-10-27 21:30:00+00:00,20.0000,0.4156,204.9364,1,1
2024-10-27 22:00:00+00:00,20.0000,0.4167,205.0002,1,1
2024-10-27 22:30:00+00:00,20.0000,0.4177,205.0639,1,1
2024-10-27 23:00:00+00:00,20.0000,0.4188,205.1277,1,1
2024-10-27 23:30:00+00:00,20.0000,0.4199,205.1914,1,1
2024-10-28 00:00:00+00:00,20.0000,0.4209,205.2551,1,1
2024-10-28 00:30:00+00:00,20.0000,0.4220,205.3189,1,1
2024-10-28 01:00:00+00:00,20.0000,0.4230,205.3826,1,1
2024-10-28 01:30:00+00:00,20.0000,0.4241,205.4463,1,1
2024-10-28 02:00:00+00:00,20.0000,0.4252,205.5101,1,1
2024-10-28 02:30:00+00:00,20.0000,0.4262,205.5738,1,1
2024-10-28 03:00:00+00:00,20.0000,0.4273,205.6375,1,1
2024-10-28 03:30:00+00:00,20.0000,0.4284,205.7012,1,1
2024-10-28 04:00:00+00:00,20.0000,0.4294,205.7650,1,1
2024-10-28 04:30:00+00:00,20.0000,0.4305,205.8287,1,1
2024-10-28 05:00:00+00:00,20.0000,0.4315,205.8924,1,1
2024-10-28 05:30:00+00:00,20.0000,0.4326,205.9561,1,1
2024-10-28 06:00:00+00:00,20.0000,0.4337,206.0198,1,1
2024-10-28 06:30:00+00:00,20.0000,0.4347,206.0835,1,1
2024-10-28 07:00:00+00:00,20.0000,0.4358,206.1472,1,1
2024-10-28 07:30:00+00:00,20.0000,0.4368,206.2109,1,1
2024-10-28 08:00:00+00:00,20.0000,0.4379,206.2746,1,1
2024-10-28 08:30:00+00:00,20.0000,0.4390,206.3383,1,1
2024-10-28 09:00:00+00:00,20.0000,0.4400,206.4019,1,1
2024-10-28 09:30:00+00:00,20.0000,0.4411,206.4656,1,1
2024-10-28 10:00:00+00:00,20.0000,0.4422,206.5293,1,1
2024-10-28 10:30:00+00:00,20.0000,0.4432,206.5930,1,1
2024-10-28 11:00:00+00:00,20.0000,0.4443,206.6566,1,1
2024-10-28 11:30:00+00:00,20.0000,0.4453,206.7203,1,1
2024-10-28 12:00:00+00:00,20.0000,0.4464,206.7840,1,1
2024-10-28 12:30:00+00:00,20.0000,0.4475,206.8476,1,1
2024-10-28 13:00:00+00:00,20.0000,0.4485,206.9113,1,1
2024-10-28 13:30:00+00:00,20.0000,0.4496,206.9749,1,1
2024-10-28 14:00:00+00:00,20.0000,0.4506,207.0386,1,1
2024-10-28 14:30:00+00:00,20.0000,0.4517,207.1022,1,1
2024-10-28 15:00:00+00:00,20.0000,0.4528,207.1659,1,1
2024-10-28 15:30:00+00:00,20.0000,0.4538,207.2295,1,1
2024-10-28 16:00:00+00:00,20.0000,0.4549,207.2931,1,1
2024-10-28 16:30:00+00:00,20.0000,0.4559,207.3568,1,1
2024-10-28 17:00:00+00:00,20.0000,0.4570,207.4204,1,1
2024-10-28 17:30:00+00:00,20.0000,0.4581,207.4840,1,1
2024-10-28 18:00:00+00:00,20.0000,0.4591,207.5476,1,1
2024-10-28 18:30:00+00:00,20.0000,0.4602,207.6112,1,1
2024-10-28 19:00:00+00:00,20.0000,0.4612,207.6749,1,1
2024-10-28 19:30:00+00:00,20.0000,0.4623,207.7385,1,1
2024-10-28 20:00:00+00:00,20.0000,0.4634,207.8021,1,1
2024-10-28 20:30:00+00:00,20.0000,0.4644,207.8657,1,1
2024-10-28 21:00:00+00:00,20.0000,0.4655,207.9293,1,1
2024-10-28 21:30:00+00:00,20.0000,0.4665,207.9929,1,1
2024-10-28 22:00:00+00:00,20.0000,0.4676,208.0565,1,1
2024-10-28 22:30:00+00:00,20.0000,0.4687,208.1201,1,1
2024-10-28 23:00:00+00:00,20.0000,0.4697,208.1836,1,1
2024-10-28 23:30:00+00:00,20.0000,0.4708,208.2472,1,1
2024-10-29 00:00:00+00:00,20.0000,0.4718,208.3108,1,1
2024-10-29 00:30:00+00:00,20.0000,0.4729,208.3744,1,1
2024-10-29 01:00:00+00:00,20.0000,0.4740,208.4379,1,1
2024-10-29 01:30:00+00:00,20.0000,0.4750,208.5015,1,1
2024-10-29 02:00:00+00:00,20.0000,0.4761,208.5651,1,1
2024-10-29 02:30:00+00:00,20.0000,0.4771,208.6286,1,1
2024-10-29 03:00:00+00:00,20.0000,0.4782,208.6922,1,1
2024-10-29 03:30:00+00:00,20.0000,0.4793,208.7557,1,1
2024-10-29 04:00:00+00:00,20.0000,0.4803,208.8193,1,1
2024-10-29 04:30:00+00:00,20.0000,0.4814,208.8828,1,1
2024-10-29 05:00:00+00:00,20.0000,0.4824,208.9464,1,1
2024-10-29 05:30:00+00:00,20.0000,0.4835,209.0099,1,1
2024-10-29 06:00:00+00:00,20.0000,0.4846,209.0734,1,1
2024-10-29 06:30:00+00:00,20.0000,0.4856,209.1370,1,1
2024-10-29 07:00:00+00:00,20.0000,0.4867,209.2005,1,1
2024-10-29 07:30:00+00:00,20.0000,0.4877,209.2640,1,1
2024-10-29 08:00:00+00:00,20.0000,0.4888,209.3275,1,1
2024-10-29 08:30:00+00:00,20.0000,0.4899,209.3911,1,1
2024-10-29 09:00:00+00:00,20.0000,0.4909,209.4546,1,1
2024-10-29 09:30:00+00:00,20.0000,0.4920,209.5181,1,1
2024-10-29 10:00:00+00:00,20.0000,0.4930,209.5816,1,1
2024-10-29 10:30:00+00:00,20.0000,0.4941,209.6451,1,1
2024-10-29 11:00:00+00:00,20.0000,0.4951,209.7086,1,1
2024-10-29 11:30:00+00:00,20.0000,0.4962,209.7721,1,1
2024-10-29 12:00:00+00:00,20.0000,0.4973,209.8355,1,1
2024-10-29 12:30:00+00:00,20.0000,0.4983,209.8990,1,1
2024-10-29 13:00:00+00:00,20.0000,0.4994,209.9625,1,1
2024-10-29 13:30:00+00:00,20.0000,0.5004,210.0260,1,1
2024-10-29 14:00:00+00:00,20.0000,0.5015,210.0895,1,1
2024-10-29 14:30:00+00:00,20.0000,0.5025,210.1529,1,1
2024-10-29 15:00:00+00:00,20.0000,0.5036,210.2164,1,1
2024-10-29 15:30:00+00:00,20.0000,0.5047,210.2799,1,1
2024-10-29 16:00:00+00:00,20.0000,0.5057,210.3433,1,1
2024-10-29 16:30:00+00:00,20.0000,0.5068,210.4068,1,1
2024-10-29 17:00:00+00:00,20.0000,0.5078,210.4702,1,1
2024-10-29 17:30:00+00:00,20.0000,0.5089,210.5337,1,1
2024-10-29 18:00:00+00:00,20.0000,0.5100,210.5971,1,1
2024-10-29 18:30:00+00:00,20.0000,0.5110,210.6605,1,1
2024-10-29 19:00:00+00:00,20.0000,0.5121,210.7240,1,1
2024-10-29 19:30:00+00:00,20.0000,0.5131,210.7874,1,1
2024-10-29 20:00:00+00:00,20.0000,0.5142,210.8508,1,1
2024-10-29 20:30:00+00:00,20.0000,0.5152,210.9143,1,1
2024-10-29 21:00:00+00:00,20.0000,0.5163,210.9777,1,1
2024-10-29 21:30:00+00:00,20.0000,0.5174,211.0411,1,1
2024-10-29 22:00:00+00:00,20.0000,0.5184,211.1045,1,1
2024-10-29 22:30:00+00:00,20.0000,0.5195,211.1679,1,1
2024-10-29 23:00:00+00:00,20.0000,0.5205,211.2313,1,1
2024-10-29 23:30:00+00:00,20.0000,0.5216,211.2947,1,1
2024-10-30 00:00:00+00:00,20.0000,0.5226,211.3581,1,1
2024-10-30 00:30:00+00:00,20.0000,0.5237,211.4215,1,1
2024-10-30 01:00:00+00:00,20.0000,0.5247,211.4849,1,1
2024-10-30 01:30:00+00:00,20.0000,0.5258,211.5483,1,1
2024-10-30 02:00:00+00:00,20.0000,0.5269,211.6116,1,1
2024-10-30 02:30:00+00:00,20.0000,0.5279,211.6750,1,1
2024-10-30 03:00:00+00:00,20.0000,0.5290,211.7384,1,1
2024-10-30 03:30:00+00:00,20.0000,0.5300,211.8018,1,1
2024-10-30 04:00:00+00:00,20.0000,0.5311,211.8651,1,1
2024-10-30 04:30:00+00:00,20.0000,0.5321,211.9285,1,1
2024-10-30 05:00:00+00:00,20.0000,0.5332,211.9918,1,1
2024-10-30 05:30:00+00:00,20.0000,0.5343,212.0552,1,1
2024-10-30 06:00:00+00:00,20.0000,0.5353,212.1185,1,1
2024-10-30 06:30:00+00:00,20.0000,0.5364,212.1819,1,1
2024-10-30 07:00:00+00:00,20.0000,0.5374,212.2452,1,1
2024-10-30 07:30:00+00:00,20.0000,0.5385,212.3085,1,1
2024-10-30 08:00:00+00:00,20.0000,0.5395,212.3719,1,1
2024-10-30 08:30:00+00:00,20.0000,0.5406,212.4352,1,1
2024-10-30 09:00:00+00:00,20.0000,0.5416,212.4985,1,1
2024-10-30 09:30:00+00:00,20.0000,0.5427,212.5618,1,1
2024-10-30 10:00:00+00:00,20.0000,0.5438,212.6251,1,1
2024-10-30 10:30:00+00:00,20.0000,0.5448,212.6884,1,1
2024-10-30 11:00:00+00:00,20.0000,0.5459,212.7518,1,1
2024-10-30 11:30:00+00:00,20.0000,0.5469,212.8151,1,1
2024-10-30 12:00:00+00:00,20.0000,0.5480,212.8784,1,1
2024-10-30 12:30:00+00:00,20.0000,0.5490,212.9416,1,1
2024-10-30 13:00:00+00:00,20.0000,0.5501,213.0049,1,1
2024-10-30 13:30:00+00:00,20.0000,0.5511,213.0682,1,1
2024-10-30 14:00:00+00:00,20.0000,0.5522,213.1315,1,1
2024-10-30 14:30:00+00:00,20.0000,0.5532,213.1948,1,1
2024-10-30 15:00:00+00:00,20.0000,0.5543,213.2580,1,1
2024-10-30 15:30:00+00:00,20.0000,0.5554,213.3213,1,1
2024-10-30 16:00:00+00:00,20.0000,0.5564,213.3846,1,1
2024-10-30 16:30:00+00:00,20.0000,0.5575,213.4478,1,1
2024-10-30 17:00:00+00:00,20.0000,0.5585,213.5111,1,1
2024-10-30 17:30:00+00:00,20.0000,0.5596,213.5743,1,1
2024-10-30 18:00:00+00:00,20.0000,0.5606,213.6376,1,1
2024-10-30 18:30:00+00:00,20.0000,0.5617,213.7008,1,1
2024-10-30 19:00:00+00:00,20.0000,0.5627,213.7640,1,1
2024-10-30 19:30:00+00:00,20.0000,0.5638,213.8273,1,1
2024-10-30 20:00:00+00:00,20.0000,0.5648,213.8905,1,1
2024-10-30 20:30:00+00:00,20.0000,0.5659,213.9537,1,1
2024-10-30 21:00:00+00:00,20.0000,0.5669,214.0170,1,1
2024-10-30 21:30:00+00:00,20.0000,0.5680,214.0802,1,1
2024-10-30 22:00:00+00:00,20.0000,0.5691,214.1434,1,1
2024-10-30 22:30:00+00:00,20.0000,0.5701,214.2066,1,1
2024-10-30 23:00:00+00:00,20.0000,0.5712,214.2698,1,1
2024-10-30 23:30:00+00:00,20.0000,0.5722,214.3330,1,1
2024-10-31 00:00:00+00:00,20.0000,0.5733,214.3962,1,1
2024-10-31 00:30:00+00:00,20.0000,0.5743,214.4594,1,1
2024-10-31 01:00:00+00:00,20.0000,0.5754,214.5225,1,1
2024-10-31 01:30:00+00:00,20.0000,0.5764,214.5857,1,1
2024-10-31 02:00:00+00:00,20.0000,0.5775,214.6489,1,1
2024-10-31 02:30:00+00:00,20.0000,0.5785,214.7121,1,1
2024-10-31 03:00:00+00:00,20.0000,0.5796,214.7752,1,1
2024-10-31 03:30:00+00:00,20.0000,0.5806,214.8384,1,1
2024-10-31 04:00:00+00:00,20.0000,0.5817,214.9016,1,1
2024-10-31 04:30:00+00:00,20.0000,0.5827,214.9647,1,1
2024-10-31 05:00:00+00:00,20.0000,0.5838,215.0279,1,1
2024-10-31 05:30:00+00:00,20.0000,0.5849,215.0910,1,1
2024-10-31 06:00:00+00:00,20.0000,0.5859,215.1541,1,1
2024-10-31 06:30:00+00:00,20.0000,0.5870,215.2173,1,1
2024-10-31 07:00:00+00:00,20.0000,0.5880,215.2804,1,1
2024-10-31 07:30:00+00:00,20.0000,0.5891,215.3435,1,1
2024-10-31 08:00:00+00:00,20.0000,0.5901,215.4067,1,1
2024-10-31 08:30:00+00:00,20.0000,0.5912,215.4698,1,1
2024-10-31 09:00:00+00:00,20.0000,0.5922,215.5329,1,1
2024-10-31 09:30:00+00:00,20.0000,0.5933,215.5960,1,1
2024-10-31 10:00:00+00:00,20.0000,0.5943,215.6591,1,1
2024-10-31 10:30:00+00:00,20.0000,0.5954,215.7222,1,1
2024-10-31 11:00:00+00:00,20.0000,0.5964,215.7853,1,1
2024-10-31 11:30:00+00:00,20.0000,0.5975,215.8484,1,1
2024-10-31 12:00:00+00:00,20.0000,0.5985,215.9115,1,1
2024-10-31 12:30:00+00:00,20.0000,0.5996,215.9745,1,1
2024-10-31 13:00:00+00:00,20.0000,0.6006,216.0376,1,1
2024-10-31 13:30:00+00:00,20.0000,0.6017,216.1007,1,1
2024-10-31 14:00:00+00:00,20.0000,0.6027,216.1638,1,1
2024-10-31 14:30:00+00:00,20.0000,0.6038,216.2268,1,1
2024-10-31 15:00:00+00:00,20.0000,0.6048,216.2899,1,1
2024-10-31 15:30:00+00:00,20.0000,0.6059,216.3529,1,1
2024-10-31 16:00:00+00:00,20.0000,0.6069,216.4160,1,1
2024-10-31 16:30:00+00:00,20.0000,0.6080,216.4790,1,1
2024-10-31 17:00:00+00:00,20.0000,0.6090,216.5421,1,1
2024-10-31 17:30:00+00:00,20.0000,0.6101,216.6051,1,1
2024-10-31 18:00:00+00:00,20.0000,0.6111,216.6681,1,1
2024-10-31 18:30:00+00:00,20.0000,0.6122,216.7311,1,1
2024-10-31 19:00:00+00:00,20.0000,0.6132,216.7942,1,1
2024-10-31 19:30:00+00:00,20.0000,0.6143,216.8572,1,1
