time,depth,latitude,longitude,CSPD,CDIR,CSPD_QC,CDIR_QC
2024-03-30 05:30:00+00:00,30.0000,40.9462,2.8046,2.9449,356.6962,1,1
2024-03-30 06:00:00+00:00,30.0000,40.9475,2.8049,2.9441,356.6466,1,1
2024-03-30 06:30:00+00:00,30.0000,40.9488,2.8051,2.9433,356.5967,1,1
2024-03-30 07:00:00+00:00,30.0000,40.9500,2.8053,2.9424,356.5464,1,1
2024-03-30 07:30:00+00:00,30.0000,40.9513,2.8056,2.9416,356.4957,1,1
2024-03-30 08:00:00+00:00,30.0000,40.9525,2.8058,2.9407,356.4447,1,1
2024-03-30 08:30:00+00:00,30.0000,40.9538,2.8060,2.9399,356.3933,1,1
2024-03-30 09:00:00+00:00,30.0000,40.9550,2.8062,2.9390,356.3416,1,1
2024-03-30 09:30:00+00:00,30.0000,40.9562,2.8065,2.9382,356.2895,1,1
2024-03-30 10:00:00+00:00,30.0000,40.9574,2.8067,2.9373,356.2370,1,1
2024-03-30 10:30:00+00:00,30.0000,40.9586,2.8069,2.9364,356.1841,1,1
2024-03-30 11:00:00+00:00,30.0000,40.9598,2.8072,2.9355,356.1309,1,1
2024-03-30 11:30:00+00:00,30.0000,40.9610,2.8074,2.9346,356.0773,1,1
2024-03-30 12:00:00+00:00,30.0000,40.9622,2.8076,2.9337,356.0234,1,1
2024-03-30 12:30:00+00:00,30.0000,40.9634,2.8078,2.9328,355.9691,1,1
2024-03-30 13:00:00+00:00,30.0000,40.9645,2.8081,2.9319,355.9144,1,1
2024-03-30 13:30:00+00:00,30.0000,40.9656,2.8083,2.9310,355.8594,1,1
2024-03-30 14:00:00+00:00,30.0000,40.9668,2.8085,2.9301,355.8040,1,1
2024-03-30 14:30:00+00:00,30.0000,40.9679,2.8088,2.9291,355.7482,1,1
2024-03-30 15:00:00+00:00,30.0000,40.9690,2.8090,2.9282,355.6921,1,1
2024-03-30 15:30:00+00:00,30.0000,40.9701,2.8092,2.9273,355.6356,1,1
2024-03-30 16:00:00+00:00,30.0000,40.9712,2.8095,2.9263,355.5787,1,1
2024-03-30 16:30:00+00:00,30.0000,40.9723,2.8097,2.9254,355.5215,1,1
2024-03-30 17:00:00+00:00,30.0000,40.9733,2.8099,2.9244,355.4639,1,1
2024-03-30 17:30:00+00:00,30.0000,40.9744,2.8101,2.9234,355.4060,1,1
2024-03-30 18:00:00+00:00,30.0000,40.9754,2.8104,2.9225,355.3477,1,1
2024-03-30 18:30:00+00:00,30.0000,40.9764,2.8106,2.9215,355.2890,1,1
2024-03-30 19:00:00+00:00,30.0000,40.9774,2.8108,2.9205,355.2300,1,1
2024-03-30 19:30:00+00:00,30.0000,40.9784,2.8111,2.9195,355.1706,1,1
2024-03-30 20:00:00+00:00,30.0000,40.9794,2.8113,2.9185,355.1109,1,1
2024-03-30 20:30:00+00:00,30.0000,40.9803,2.8115,2.9175,355.0507,1,1
2024-03-30 21:00:00+00:00,30.0000,40.9813,2.8117,2.9165,354.9903,1,1
2024-03-30 21:30:00+00:00,30.0000,40.9822,2.8120,2.9155,354.9294,1,1
2024-03-30 22:00:00+00:00,30.0000,40.9831,2.8122,2.9145,354.8682,1,1
2024-03-30 22:30:00+00:00,30.0000,40.9840,2.8124,2.9134,354.8066,1,1
2024-03-30 23:00:00+00:00,30.0000,40.9849,2.8127,2.9124,354.7447,1,1
2024-03-30 23:30:00+00:00,30.0000,40.9858,2.8129,2.9114,354.6824,1,1
2024-03-31 00:00:00+00:00,30.0000,40.9866,2.8131,2.9103,354.6198,1,1
2024-03-31 00:30:00+00:00,30.0000,40.9875,2.8133,2.9093,354.5568,1,1
2024-03-31 01:00:00+00:00,30.0000,40.9883,2.8136,2.9082,354.4934,1,1
2024-03-31 01:30:00+00:00,30.0000,40.9891,2.8138,2.9072,354.4297,1,1
2024-03-31 02:00:00+00:00,30.0000,40.9899,2.8140,2.9061,354.3656,1,1
2024-03-31 02:30:00+00:00,30.0000,40.9907,2.8143,2.9050,354.3011,1,1
2024-03-31 03:00:00+00:00,30.0000,40.9914,2.8145,2.9039,354.2363,1,1
2024-03-31 03:30:00+00:00,30.0000,40.9922,2.8147,2.9029,354.1711,1,1
2024-03-31 04:00:00+00:00,30.0000,40.9929,2.8149,2.9018,354.1056,1,1
2024-03-31 04:30:00+00:00,30.0000,40.9936,2.8152,2.9007,354.0397,1,1
2024-03-31 05:00:00+00:00,30.0000,40.9943,2.8154,2.8996,353.9734,1,1
2024-03-31 05:30:00+00:00,30.0000,40.9950,2.8156,2.8984,353.9068,1,1
2024-03-31 06:00:00+00:00,30.0000,40.9956,2.8159,2.8973,353.8398,1,1
2024-03-31 06:30:00+00:00,30.0000,40.9962,2.8161,2.8962,353.7725,1,1
2024-03-31 07:00:00+00:00,30.0000,40.9969,2.8163,2.8951,353.7048,1,1
2024-03-31 07:30:00+00:00,30.0000,40.9975,2.8165,2.8939,353.6367,1,1
2024-03-31 08:00:00+00:00,30.0000,40.9980,2.8168,2.8928,353.5683,1,1
2024-03-31 08:30:00+00:00,30.0000,40.9986,2.8170,2.8917,353.4995,1,1
2024-03-31 09:00:00+00:00,30.0000,40.9991,2.8172,2.8905,353.4304,1,1
2024-03-31 09:30:00+00:00,30.0000,40.9997,2.8175,2.8893,353.3609,1,1
2024-03-31 10:00:00+00:00,30.0000,41.0002,2.8177,2.8882,353.2911,1,1
2024-03-31 10:30:00+00:00,30.0000,41.0007,2.8179,2.8870,353.2208,1,1
2024-03-31 11:00:00+00:00,30.0000,41.0011,2.8182,2.8858,353.1503,1,1
2024-03-31 11:30:00+00:00,30.0000,41.0016,2.8184,2.8847,353.0793,1,1
2024-03-31 12:00:00+00:00,30.0000,41.0020,2.8186,2.8835,353.0081,1,1
2024-03-31 12:30:00+00:00,30.0000,41.0024,2.8188,2.8823,352.9364,1,1
2024-03-31 13:00:00+00:00,30.0000,41.0028,2.8191,2.8811,352.8644,1,1
2024-03-31 13:30:00+00:00,30.0000,41.0032,2.8193,2.8799,352.7921,1,1
2024-03-31 14:00:00+00:00,30.0000,41.0035,2.8195,2.8787,352.7193,1,1
2024-03-31 14:30:00+00:00,30.0000,41.0038,2.8198,2.8774,352.6463,1,1
2024-03-31 15:00:00+00:00,30.0000,41.0042,2.8200,2.8762,352.5728,1,1
2024-03-31 15:30:00+00:00,30.0000,41.0044,2.8202,2.8750,352.4990,1,1
2024-03-31 16:00:00+00:00,30.0000,41.0047,2.8204,2.8737,352.4249,1,1
2024-03-31 16:30:00+00:00,30.0000,41.0050,2.8207,2.8725,352.3504,1,1
2024-03-31 17:00:00+00:00,30.0000,41.0052,2.8209,2.8713,352.2755,1,1
2024-03-31 17:30:00+00:00,30.0000,41.0054,2.8211,2.8700,352.2003,1,1
2024-03-31 18:00:00+00:00,30.0000,41.0056,2.8214,2.8687,352.1248,1,1
2024-03-31 18:30:00+00:00,30.0000,41.0058,2.8216,2.8675,352.0488,1,1
2024-03-31 19:00:00+00:00,30.0000,41.0059,2.8218,2.8662,351.9725,1,1
2024-03-31 19:30:00+00:00,30.0000,41.0060,2.8220,2.8649,351.8959,1,1
2024-03-31 20:00:00+00:00,30.0000,41.0061,2.8223,2.8636,351.8189,1,1
2024-03-31 20:30:00+00:00,30.0000,41.0062,2.8225,2.8624,351.7416,1,1
2024-03-31 21:00:00+00:00,30.0000,41.0063,2.8227,2.8611,351.6639,1,1
2024-03-31 21:30:00+00:00,30.0000,41.0063,2.8230,2.8598,351.5858,1,1
2024-03-31 22:00:00+00:00,30.0000,41.0064,2.8232,2.8585,351.5074,1,1
2024-03-31 22:30:00+00:00,30.0000,41.0064,2.8234,2.8571,351.4286,1,1
2024-03-31 23:00:00+00:00,30.0000,41.0063,2.8236,2.8558,351.3495,1,1
2024-03-31 23:30:00+00:00,30.0000,41.0063,2.8239,2.8545,351.2700,1,1
2024-01-01 00:00:00+00:00,40.0000,41.3063,1.8241,1.7634,285.8013,1,1
2024-01-01 00:30:00+00:00,40.0000,41.3062,1.8243,1.7599,285.5918,1,1
2024-01-01 01:00:00+00:00,40.0000,41.3061,1.8246,1.7564,285.3820,1,1
2024-01-01 01:30:00+00:00,40.0000,41.3060,1.8248,1.7529,285.1719,1,1
2024-01-01 02:00:00+00:00,40.0000,41.3058,1.8250,1.7494,284.9617,1,1
2024-01-01 02:30:00+00:00,40.0000,41.3057,1.8252,1.7459,284.7513,1,1
2024-01-01 03:00:00+00:00,40.0000,41.3055,1.8255,1.7423,284.5406,1,1
2024-01-01 03:30:00+00:00,40.0000,41.3053,1.8257,1.7388,284.3297,1,1
2024-01-01 04:00:00+00:00,40.0000,41.3050,1.8259,1.7353,284.1186,1,1
2024-01-01 04:30:00+00:00,40.0000,41.3048,1.8262,1.7318,283.9073,1,1
2024-01-01 05:00:00+00:00,40.0000,41.3045,1.8264,1.7283,283.6957,1,1
2024-01-01 05:30:00+00:00,40.0000,41.3042,1.8266,1.7247,283.4840,1,1
2024-01-01 06:00:00+00:00,40.0000,41.3039,1.8269,1.7212,283.2720,1,1
2024-01-01 06:30:00+00:00,40.0000,41.3036,1.8271,1.7177,283.0599,1,1
2024-01-01 07:00:00+00:00,40.0000,41.3033,1.8273,1.7141,282.8475,1,1
2024-01-01 07:30:00+00:00,40.0000,41.3029,1.8275,1.7106,282.6349,1,1
2024-01-01 08:00:00+00:00,40.0000,41.3025,1.8278,1.7070,282.4221,1,1
2024-01-01 08:30:00+00:00,40.0000,41.3021,1.8280,1.7035,282.2090,1,1
2024-01-01 09:00:00+00:00,40.0000,41.3017,1.8282,1.6999,281.9958,1,1
2024-01-01 09:30:00+00:00,40.0000,41.3012,1.8285,1.6964,281.7823,1,1
2024-01-01 10:00:00+00:00,40.0000,41.3008,1.8287,1.6928,281.5687,1,1
2024-01-01 10:30:00+00:00,40.0000,41.3003,1.8289,1.6892,281.3548,1,1
2024-01-01 11:00:00+00:00,40.0000,41.2998,1.8291,1.6857,281.1407,1,1
2024-01-01 11:30:00+00:00,40.0000,41.2993,1.8294,1.6821,280.9265,1,1
2024-01-01 12:00:00+00:00,40.0000,41.2987,1.8296,1.6785,280.7120,1,1
2024-01-01 12:30:00+00:00,40.0000,41.2981,1.8298,1.6750,280.4973,1,1
2024-01-01 13:00:00+00:00,40.0000,41.2976,1.8301,1.6714,280.2823,1,1
2024-01-01 13:30:00+00:00,40.0000,41.2970,1.8303,1.6678,280.0672,1,1
2024-01-01 14:00:00+00:00,40.0000,41.2963,1.8305,1.6642,279.8519,1,1
2024-01-01 14:30:00+00:00,40.0000,41.2957,1.8307,1.6606,279.6364,1,1
2024-01-01 15:00:00+00:00,40.0000,41.2950,1.8310,1.6570,279.4206,1,1
2024-01-01 15:30:00+00:00,40.0000,41.2943,1.8312,1.6534,279.2047,1,1
2024-01-01 16:00:00+00:00,40.0000,41.2936,1.8314,1.6498,278.9885,1,1
2024-01-01 16:30:00+00:00,40.0000,41.2929,1.8317,1.6462,278.7722,1,1
2024-01-01 17:00:00+00:00,40.0000,41.2922,1.8319,1.6426,278.5556,1,1
2024-01-01 17:30:00+00:00,40.0000,41.2914,1.8321,1.6390,278.3388,1,1
2024-01-01 18:00:00+00:00,40.0000,41.2907,1.8323,1.6354,278.1219,1,1
2024-01-01 18:30:00+00:00,40.0000,41.2899,1.8326,1.6317,277.9047,1,1
2024-01-01 19:00:00+00:00,40.0000,41.2891,1.8328,1.6281,277.6873,1,1
2024-01-01 19:30:00+00:00,40.0000,41.2882,1.8330,1.6245,277.4698,1,1
2024-01-01 20:00:00+00:00,40.0000,41.2874,1.8333,1.6209,277.2520,1,1
2024-01-01 20:30:00+00:00,40.0000,41.2865,1.8335,1.6172,277.0340,1,1
2024-01-01 21:00:00+00:00,40.0000,41.2857,1.8337,1.6136,276.8158,1,1
2024-01-01 21:30:00+00:00,40.0000,41.2848,1.8339,1.6100,276.5974,1,1
2024-01-01 22:00:00+00:00,40.0000,41.2839,1.8342,1.6063,276.3789,1,1
2024-01-01 22:30:00+00:00,40.0000,41.2829,1.8344,1.6027,276.1601,1,1
2024-01-01 23:00:00+00:00,40.0000,41.2820,1.8346,1.5990,275.9411,1,1
2024-01-01 23:30:00+00:00,40.0000,41.2810,1.8349,1.5954,275.7219,1,1
2024-01-02 00:00:00+00:00,40.0000,41.2801,1.8351,1.5917,275.5025,1,1
2024-01-02 00:30:00+00:00,40.0000,41.2791,1.8353,1.5880,275.2830,1,1
2024-01-02 01:00:00+00:00,40.0000,41.2781,1.8355,1.5844,275.0632,1,1
2024-01-02 01:30:00+00:00,40.0000,41.2770,1.8358,1.5807,274.8432,1,1
2024-01-02 02:00:00+00:00,40.0000,41.2760,1.8360,1.5771,274.6231,1,1
2024-01-02 02:30:00+00:00,40.0000,41.2749,1.8362,1.5734,274.4027,1,1
2024-01-02 03:00:00+00:00,40.0000,41.2739,1.8365,1.5697,274.1822,1,1
2024-01-02 03:30:00+00:00,40.0000,41.2728,1.8367,1.5660,273.9614,1,1
2024-01-02 04:00:00+00:00,40.0000,41.2717,1.8369,1.5623,273.7405,1,1
2024-01-02 04:30:00+00:00,40.0000,41.2706,1.8372,1.5587,273.5193,1,1
2024-01-02 05:00:00+00:00,40.0000,41.2694,1.8374,1.5550,273.2980,1,1
2024-01-02 05:30:00+00:00,40.0000,41.2683,1.8376,1.5513,273.0765,1,1
2024-01-02 06:00:00+00:00,40.0000,41.2671,1.8378,1.5476,272.8548,1,1
2024-01-02 06:30:00+00:00,40.0000,41.2660,1.8381,1.5439,272.6329,1,1
2024-01-02 07:00:00+00:00,40.0000,41.2648,1.8383,1.5402,272.4108,1,1
2024-01-02 07:30:00+00:00,40.0000,41.2636,1.8385,1.5365,272.1885,1,1
2024-01-02 08:00:00+00:00,40.0000,41.2624,1.8388,1.5328,271.9660,1,1
2024-01-02 08:30:00+00:00,40.0000,41.2612,1.8390,1.5291,271.7433,1,1
2024-01-02 09:00:00+00:00,40.0000,41.2599,1.8392,1.5253,271.5205,1,1
2024-01-02 09:30:00+00:00,40.0000,41.2587,1.8394,1.5216,271.2974,1,1
2024-01-02 10:00:00+00:00,40.0000,41.2574,1.8397,1.5179,271.0742,1,1
2024-01-02 10:30:00+00:00,40.0000,41.2562,1.8399,1.5142,270.8507,1,1
2024-01-02 11:00:00+00:00,40.0000,41.2549,1.8401,1.5105,270.6271,1,1
2024-01-02 11:30:00+00:00,40.0000,41.2536,1.8404,1.5067,270.4033,1,1
2024-01-02 12:00:00+00:00,40.0000,41.2523,1.8406,1.5030,270.1793,1,1
2024-01-02 12:30:00+00:00,40.0000,41.2510,1.8408,1.4993,269.9551,1,1
2024-01-02 13:00:00+00:00,40.0000,41.2497,1.8410,1.4955,269.7308,1,1
2024-01-02 13:30:00+00:00,40.0000,41.2483,1.8413,1.4918,269.5062,1,1
2024-01-02 14:00:00+00:00,40.0000,41.2470,1.8415,1.4880,269.2815,1,1
2024-01-02 14:30:00+00:00,40.0000,41.2456,1.8417,1.4843,269.0566,1,1
2024-01-02 15:00:00+00:00,40.0000,41.2443,1.8420,1.4805,268.8315,1,1
2024-01-02 15:30:00+00:00,40.0000,41.2429,1.8422,1.4768,268.6062,1,1
2024-01-02 16:00:00+00:00,40.0000,41.2415,1.8424,1.4730,268.3807,1,1
2024-01-02 16:30:00+00:00,40.0000,41.2402,1.8426,1.4693,268.1551,1,1
2024-01-02 17:00:00+00:00,40.0000,41.2388,1.8429,1.4655,267.9292,1,1
2024-01-02 17:30:00+00:00,40.0000,41.2374,1.8431,1.4617,267.7032,1,1
2024-01-02 18:00:00+00:00,40.0000,41.2359,1.8433,1.4580,267.4770,1,1
2024-01-02 18:30:00+00:00,40.0000,41.2345,1.8436,1.4542,267.2506,1,1
2024-01-02 19:00:00+00:00,40.0000,41.2331,1.8438,1.4504,267.0241,1,1
2024-01-02 19:30:00+00:00,40.0000,41.2317,1.8440,1.4466,266.7973,1,1
2024-01-02 20:00:00+00:00,40.0000,41.2302,1.8442,1.4428,266.5704,1,1
2024-01-02 20:30:00+00:00,40.0000,41.2288,1.8445,1.4391,266.3433,1,1
2024-01-02 21:00:00+00:00,40.0000,41.2273,1.8447,1.4353,266.1160,1,1
2024-01-02 21:30:00+00:00,40.0000,41.2259,1.8449,1.4315,265.8886,1,1
2024-01-02 22:00:00+00:00,40.0000,41.2244,1.8452,1.4277,265.6609,1,1
2024-01-02 22:30:00+00:00,40.0000,41.2230,1.8454,1.4239,265.4331,1,1
2024-01-02 23:00:00+00:00,40.0000,41.2215,1.8456,1.4201,265.2051,1,1
2024-01-02 23:30:00+00:00,40.0000,41.2200,1.8459,1.4163,264.9770,1,1
2024-01-03 00:00:00+00:00,40.0000,41.2185,1.8461,1.4125,264.7486,1,1
2024-01-03 00:30:00+00:00,40.0000,41.2171,1.8463,1.4087,264.5201,1,1
2024-01-03 01:00:00+00:00,40.0000,41.2156,1.8465,1.4049,264.2914,1,1
2024-01-03 01:30:00+00:00,40.0000,41.2141,1.8468,1.4010,264.0626,1,1
2024-01-03 02:00:00+00:00,40.0000,41.2126,1.8470,1.3972,263.8335,1,1
2024-01-03 02:30:00+00:00,40.0000,41.2111,1.8472,1.3934,263.6043,1,1
2024-01-03 03:00:00+00:00,40.0000,41.2096,1.8475,1.3896,263.3749,1,1
2024-01-03 03:30:00+00:00,40.0000,41.2081,1.8477,1.3858,263.1454,1,1
2024-01-03 04:00:00+00:00,40.0000,41.2066,1.8479,1.3819,262.9156,1,1
2024-01-03 04:30:00+00:00,40.0000,41.2051,1.8481,1.3781,262.6857,1,1
2024-01-03 05:00:00+00:00,40.0000,41.2036,1.8484,1.3743,262.4557,1,1
2024-01-03 05:30:00+00:00,40.0000,41.2021,1.8486,1.3704,262.2254,1,1
2024-01-03 06:00:00+00:00,40.0000,41.2006,1.8488,1.3666,261.9950,1,1
2024-01-03 06:30:00+00:00,40.0000,41.1991,1.8491,1.3627,261.7644,1,1
2024-01-03 07:00:00+00:00,40.0000,41.1975,1.8493,1.3589,261.5337,1,1
2024-01-03 07:30:00+00:00,40.0000,41.1960,1.8495,1.3550,261.3028,1,1
2024-01-03 08:00:00+00:00,40.0000,41.1945,1.8497,1.3512,261.0717,1,1
2024-01-03 08:30:00+00:00,40.0000,41.1930,1.8500,1.3473,260.8404,1,1
2024-01-03 09:00:00+00:00,40.0000,41.1915,1.8502,1.3435,260.6090,1,1
2024-01-03 09:30:00+00:00,40.0000,41.1900,1.8504,1.3396,260.3774,1,1
2024-01-03 10:00:00+00:00,40.0000,41.1885,1.8507,1.3358,260.1456,1,1
2024-01-03 10:30:00+00:00,40.0000,41.1870,1.8509,1.3319,259.9137,1,1
2024-01-03 11:00:00+00:00,40.0000,41.1855,1.8511,1.3280,259.6816,1,1
2024-01-03 11:30:00+00:00,40.0000,41.1840,1.8513,1.3242,259.4494,1,1
2024-01-03 12:00:00+00:00,40.0000,41.1825,1.8516,1.3203,259.2170,1,1
2024-01-03 12:30:00+00:00,40.0000,41.1811,1.8518,1.3164,258.9844,1,1
2024-01-03 13:00:00+00:00,40.0000,41.1796,1.8520,1.3125,258.7516,1,1
2024-01-03 13:30:00+00:00,40.0000,41.1781,1.8523,1.3086,258.5187,1,1
2024-01-03 14:00:00+00:00,40.0000,41.1766,1.8525,1.3048,258.2856,1,1
2024-01-03 14:30:00+00:00,40.0000,41.1751,1.8527,1.3009,258.0524,1,1
2024-01-03 15:00:00+00:00,40.0000,41.1737,1.8529,1.2970,257.8190,1,1
2024-01-03 15:30:00+00:00,40.0000,41.1722,1.8532,1.2931,257.5855,1,1
2024-01-03 16:00:00+00:00,40.0000,41.1707,1.8534,1.2892,257.3517,1,1
2024-01-03 16:30:00+00:00,40.0000,41.1693,1.8536,1.2853,257.1179,1,1
2024-01-03 17:00:00+00:00,40.0000,41.1678,1.8539,1.2814,256.8838,1,1
2024-01-03 17:30:00+00:00,40.0000,41.1664,1.8541,1.2775,256.6496,1,1
2024-01-03 18:00:00+00:00,40.0000,41.1650,1.8543,1.2736,256.4153,1,1
2024-01-03 18:30:00+00:00,40.0000,41.1635,1.8546,1.2697,256.1808,1,1
2024-01-03 19:00:00+00:00,40.0000,41.1621,1.8548,1.2658,255.9461,1,1
2024-01-03 19:30:00+00:00,40.0000,41.1607,1.8550,1.2619,255.7113,1,1
2024-01-03 20:00:00+00:00,40.0000,41.1593,1.8552,1.2579,255.4763,1,1
2024-01-03 20:30:00+00:00,40.0000,41.1579,1.8555,1.2540,255.2412,1,1
2024-01-03 21:00:00+00:00,40.0000,41.1565,1.8557,1.2501,255.0059,1,1
2024-01-03 21:30:00+00:00,40.0000,41.1551,1.8559,1.2462,254.7704,1,1
2024-01-03 22:00:00+00:00,40.0000,41.1538,1.8562,1.2422,254.5348,1,1
2024-01-03 22:30:00+00:00,40.0000,41.1524,1.8564,1.2383,254.2991,1,1
2024-01-03 23:00:00+00:00,40.0000,41.1510,1.8566,1.2344,254.0631,1,1
2024-01-03 23:30:00+00:00,40.0000,41.1497,1.8568,1.2305,253.8271,1,1
2024-01-04 00:00:00+00:00,40.0000,41.1484,1.8571,1.2265,253.5909,1,1
2024-01-04 00:30:00+00:00,40.0000,41.1470,1.8573,1.2226,253.3545,1,1
2024-01-04 01:00:00+00:00,40.0000,41.1457,1.8575,1.2186,253.1180,1,1
2024-01-04 01:30:00+00:00,40.0000,41.1444,1.8578,1.2147,252.8813,1,1
2024-01-04 02:00:00+00:00,40.0000,41.1431,1.8580,1.2107,252.6445,1,1
2024-01-04 02:30:00+00:00,40.0000,41.1418,1.8582,1.2068,252.4075,1,1
2024-01-04 03:00:00+00:00,40.0000,41.1406,1.8584,1.2028,252.1704,1,1
2024-01-04 03:30:00+00:00,40.0000,41.1393,1.8587,1.1989,251.9331,1,1
2024-01-04 04:00:00+00:00,40.0000,41.1381,1.8589,1.1949,251.6957,1,1
2024-01-04 04:30:00+00:00,40.0000,41.1368,1.8591,1.1910,251.4581,1,1
2024-01-04 05:00:00+00:00,40.0000,41.1356,1.8594,1.1870,251.2204,1,1
2024-01-04 05:30:00+00:00,40.0000,41.1344,1.8596,1.1830,250.9825,1,1
2024-01-04 06:00:00+00:00,40.0000,41.1332,1.8598,1.1791,250.7445,1,1
2024-01-04 06:30:00+00:00,40.0000,41.1320,1.8600,1.1751,250.5063,1,1
2024-01-04 07:00:00+00:00,40.0000,41.1308,1.8603,1.1711,250.2680,1,1
2024-01-04 07:30:00+00:00,40.0000,41.1297,1.8605,1.1672,250.0296,1,1
2024-01-04 08:00:00+00:00,40.0000,41.1285,1.8607,1.1632,249.7910,1,1
2024-01-04 08:30:00+00:00,40.0000,41.1274,1.8610,1.1592,249.5523,1,1
2024-01-04 09:00:00+00:00,40.0000,41.1263,1.8612,1.1552,249.3134,1,1
2024-01-04 09:30:00+00:00,40.0000,41.1252,1.8614,1.1512,249.0743,1,1
2024-01-04 10:00:00+00:00,40.0000,41.1241,1.8616,1.1473,248.8352,1,1
2024-01-04 10:30:00+00:00,40.0000,41.1230,1.8619,1.1433,248.5959,1,1
2024-01-04 11:00:00+00:00,40.0000,41.1219,1.8621,1.1393,248.3564,1,1
2024-01-04 11:30:00+00:00,40.0000,41.1209,1.8623,1.1353,248.1168,1,1
2024-01-04 12:00:00+00:00,40.0000,41.1199,1.8626,1.1313,247.8771,1,1
2024-01-04 12:30:00+00:00,40.0000,41.1188,1.8628,1.1273,247.6372,1,1
2024-01-04 13:00:00+00:00,40.0000,41.1178,1.8630,1.1233,247.3972,1,1
2024-01-04 13:30:00+00:00,40.0000,41.1169,1.8633,1.1193,247.1570,1,1
2024-01-04 14:00:00+00:00,40.0000,41.1159,1.8635,1.1153,246.9167,1,1
2024-01-04 14:30:00+00:00,40.0000,41.1149,1.8637,1.1113,246.6763,1,1
2024-01-04 15:00:00+00:00,40.0000,41.1140,1.8639,1.1073,246.4357,1,1
2024-01-04 15:30:00+00:00,40.0000,41.1131,1.8642,1.1033,246.1950,1,1
2024-01-04 16:00:00+00:00,40.0000,41.1122,1.8644,1.0992,245.9542,1,1
2024-01-04 16:30:00+00:00,40.0000,41.1113,1.8646,1.0952,245.7132,1,1
2024-01-04 17:00:00+00:00,40.0000,41.1104,1.8649,1.0912,245.4721,1,1
2024-01-04 17:30:00+00:00,40.0000,41.1096,1.8651,1.0872,245.2308,1,1
2024-01-04 18:00:00+00:00,40.0000,41.1088,1.8653,1.0832,244.9894,1,1
2024-01-04 18:30:00+00:00,40.0000,41.1079,1.8655,1.0791,244.7479,1,1
2024-01-04 19:00:00+00:00,40.0000,41.1072,1.8658,1.0751,244.5062,1,1
2024-01-04 19:30:00+00:00,40.0000,41.1064,1.8660,1.0711,244.2644,1,1
2024-01-04 20:00:00+00:00,40.0000,41.1056,1.8662,1.0670,244.0225,1,1
2024-01-04 20:30:00+00:00,40.0000,41.1049,1.8665,1.0630,243.7805,1,1
2024-01-04 21:00:00+00:00,40.0000,41.1041,1.8667,1.0590,243.5383,1,1
2024-01-04 21:30:00+00:00,40.0000,41.1034,1.8669,1.0549,243.2959,1,1
2024-01-04 22:00:00+00:00,40.0000,41.1028,1.8671,1.0509,243.0535,1,1
2024-01-04 22:30:00+00:00,40.0000,41.1021,1.8674,1.0468,242.8109,1,1
2024-01-04 23:00:00+00:00,40.0000,41.1014,1.8676,1.0428,242.5682,1,1
2024-01-04 23:30:00+00:00,40.0000,41.1008,1.8678,1.0388,242.3254,1,1
2024-01-05 00:00:00+00:00,40.0000,41.1002,1.8681,1.0347,242.0824,1,1
2024-01-05 00:30:00+00:00,40.0000,41.0996,1.8683,1.0307,241.8393,1,1
2024-01-05 01:00:00+00:00,40.0000,41.0990,1.8685,1.0266,241.5961,1,1
2024-01-05 01:30:00+00:00,40.0000,41.0985,1.8687,1.0225,241.3527,1,1
2024-01-05 02:00:00+00:00,40.0000,41.0979,1.8690,1.0185,241.1092,1,1
2024-01-05 02:30:00+00:00,40.0000,41.0974,1.8692,1.0144,240.8656,1,1
2024-01-05 03:00:00+00:00,40.0000,41.0969,1.8694,1.0104,240.6219,1,1
2024-01-05 03:30:00+00:00,40.0000,41.0965,1.8697,1.0063,240.3780,1,1
2024-01-05 04:00:00+00:00,40.0000,41.0960,1.8699,1.0022,240.1340,1,1
2024-01-05 04:30:00+00:00,40.0000,41.0956,1.8701,0.9982,239.8899,1,1
2024-01-05 05:00:00+00:00,40.0000,41.0951,1.8703,0.9941,239.6457,1,1
2024-01-05 05:30:00+00:00,40.0000,41.0948,1.8706,0.9900,239.4014,1,1
2024-01-05 06:00:00+00:00,40.0000,41.0944,1.8708,0.9859,239.1569,1,1
2024-01-05 06:30:00+00:00,40.0000,41.0940,1.8710,0.9819,238.9123,1,1
2024-01-05 07:00:00+00:00,40.0000,41.0937,1.8713,0.9778,238.6675,1,1
2024-01-05 07:30:00+00:00,40.0000,41.0934,1.8715,0.9737,238.4227,1,1
2024-01-05 08:00:00+00:00,40.0000,41.0931,1.8717,0.9696,238.1777,1,1
2024-01-05 08:30:00+00:00,40.0000,41.0928,1.8720,0.9655,237.9327,1,1
2024-01-05 09:00:00+00:00,40.0000,41.0926,1.8722,0.9615,237.6874,1,1
2024-01-05 09:30:00+00:00,40.0000,41.0923,1.8724,0.9574,237.4421,1,1
2024-01-05 10:00:00+00:00,40.0000,41.0921,1.8726,0.9533,237.1967,1,1
2024-01-05 10:30:00+00:00,40.0000,41.0919,1.8729,0.9492,236.9511,1,1
2024-01-05 11:00:00+00:00,40.0000,41.0918,1.8731,0.9451,236.7054,1,1
2024-01-05 11:30:00+00:00,40.0000,41.0916,1.8733,0.9410,236.4596,1,1
2024-01-05 12:00:00+00:00,40.0000,41.0915,1.8736,0.9369,236.2137,1,1
2024-01-05 12:30:00+00:00,40.0000,41.0914,1.8738,0.9328,235.9677,1,1
