time,depth,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-01-26 01:00:00,20.0000,23.3340,1,5.4168,1,23.3340,1
2024-01-26 01:30:00,20.0000,23.3366,1,5.4171,1,23.3366,1
2024-01-26 02:00:00,20.0000,23.3392,1,5.4174,1,23.3392,1
2024-01-26 02:30:00,20.0000,23.3418,1,5.4177,1,23.3418,1
2024-01-26 03:00:00,20.0000,23.3444,1,5.4181,1,23.3444,1
2024-01-26 03:30:00,20.0000,23.3470,1,5.4184,1,23.3470,1
2024-01-26 04:00:00,20.0000,23.3496,1,5.4187,1,23.3496,1
2024-01-26 04:30:00,20.0000,23.3522,1,5.4190,1,23.3522,1
2024-01-26 05:00:00,20.0000,23.3548,1,5.4194,1,23.3548,1
2024-01-26 05:30:00,20.0000,23.3574,1,5.4197,1,23.3574,1
2024-01-26 06:00:00,20.0000,23.3600,1,5.4200,1,23.3600,1
2024-01-26 06:30:00,20.0000,23.3626,1,5.4203,1,23.3626,1
2024-01-26 07:00:00,20.0000,23.3652,1,5.4207,1,23.3652,1
2024-01-26 07:30:00,20.0000,23.3678,1,5.4210,1,23.3678,1
2024-01-26 08:00:00,20.0000,23.3704,1,5.4213,1,23.3704,1
2024-01-26 08:30:00,20.0000,23.3730,1,5.4216,1,23.3730,1
2024-01-26 09:00:00,20.0000,23.3756,1,5.4219,1,23.3756,1
2024-01-26 09:30:00,20.0000,23.3782,1,5.4223,1,23.3782,1
2024-01-26 10:00:00,20.0000,23.3808,1,5.4226,1,23.3808,1
2024-01-26 10:30:00,20.0000,23.3834,1,5.4229,1,23.3834,1
2024-01-26 11:00:00,20.0000,23.3860,1,5.4232,1,23.3860,1
2024-01-26 11:30:00,20.0000,23.3885,1,5.4236,1,23.3885,1
2024-01-26 12:00:00,20.0000,23.3911,1,5.4239,1,23.3911,1
2024-01-26 12:30:00,20.0000,23.3937,1,5.4242,1,23.3937,1
2024-01-26 13:00:00,20.0000,23.3963,1,5.4245,1,23.3963,1
2024-01-26 13:30:00,20.0000,23.3989,1,5.4249,1,23.3989,1
2024-01-26 14:00:00,20.0000,23.4015,1,5.4252,1,23.4015,1
2024-01-26 14:30:00,20.0000,23.4041,1,5.4255,1,23.4041,1
2024-01-26 15:00:00,20.0000,23.4067,1,5.4258,1,23.4067,1
2024-01-26 15:30:00,20.0000,23.4093,1,5.4262,1,23.4093,1
2024-01-26 16:00:00,20.0000,23.4119,1,5.4265,1,23.4119,1
2024-01-26 16:30:00,20.0000,23.4144,1,5.4268,1,23.4144,1
2024-01-26 17:00:00,20.0000,23.4170,1,5.4271,1,23.4170,1
2024-01-26 17:30:00,20.0000,23.4196,1,5.4275,1,23.4196,1
2024-01-26 18:00:00,20.0000,23.4222,1,5.4278,1,23.4222,1
2024-01-26 18:30:00,20.0000,23.4248,1,5.4281,1,23.4248,1
2024-01-26 19:00:00,20.0000,23.4274,1,5.4284,1,23.4274,1
2024-01-26 19:30:00,20.0000,23.4300,1,5.4287,1,23.4300,1
2024-01-26 20:00:00,20.0000,23.4325,1,5.4291,1,23.4325,1
2024-01-26 20:30:00,20.0000,23.4351,1,5.4294,1,23.4351,1
2024-01-26 21:00:00,20.0000,23.4377,1,5.4297,1,23.4377,1
2024-01-26 21:30:00,20.0000,23.4403,1,5.4300,1,23.4403,1
2024-01-26 22:00:00,20.0000,23.4429,1,5.4304,1,23.4429,1
2024-01-26 22:30:00,20.0000,23.4455,1,5.4307,1,23.4455,1
2024-01-26 23:00:00,20.0000,23.4480,1,5.4310,1,23.4480,1
2024-01-26 23:30:00,20.0000,23.4506,1,5.4313,1,23.4506,1
2024-01-27 00:00:00,20.0000,23.4532,1,5.4316,1,23.4532,1
2024-01-27 00:30:00,20.0000,23.4558,1,5.4320,1,23.4558,1
2024-01-27 01:00:00,20.0000,23.4584,1,5.4323,1,23.4584,1
2024-01-27 01:30:00,20.0000,23.4609,1,5.4326,1,23.4609,1
2024-01-27 02:00:00,20.0000,23.4635,1,5.4329,1,23.4635,1
2024-01-27 02:30:00,20.0000,23.4661,1,5.4333,1,23.4661,1
2024-01-27 03:00:00,20.0000,23.4687,1,5.4336,1,23.4687,1
2024-01-27 03:30:00,20.0000,23.4713,1,5.4339,1,23.4713,1
2024-01-27 04:00:00,20.0000,23.4738,1,5.4342,1,23.4738,1
2024-01-27 04:30:00,20.0000,23.4764,1,5.4346,1,23.4764,1
2024-01-27 05:00:00,20.0000,23.4790,1,5.4349,1,23.4790,1
2024-01-27 05:30:00,20.0000,23.4816,1,5.4352,1,23.4816,1
2024-01-27 06:00:00,20.0000,23.4841,1,5.4355,1,23.4841,1
2024-01-27 06:30:00,20.0000,23.4867,1,5.4358,1,23.4867,1
2024-01-27 07:00:00,20.0000,23.4893,1,5.4362,1,23.4893,1
2024-01-27 07:30:00,20.0000,23.4919,1,5.4365,1,23.4919,1
2024-01-27 08:00:00,20.0000,23.4944,1,5.4368,1,23.4944,1
2024-01-27 08:30:00,20.0000,23.4970,1,5.4371,1,23.4970,1
2024-01-27 09:00:00,20.0000,23.4996,1,5.4374,1,23.4996,1
2024-01-27 09:30:00,20.0000,23.5022,1,5.4378,1,23.5022,1
2024-01-27 10:00:00,20.0000,23.5047,1,5.4381,1,23.5047,1
2024-01-27 10:30:00,20.0000,23.5073,1,5.4384,1,23.5073,1
2024-01-27 11:00:00,20.0000,23.5099,1,5.4387,1,23.5099,1
2024-01-27 11:30:00,20.0000,23.5124,1,5.4391,1,23.5124,1
2024-01-27 12:00:00,20.0000,23.5150,1,5.4394,1,23.5150,1
2024-01-27 12:30:00,20.0000,23.5176,1,5.4397,1,23.5176,1
2024-01-27 13:00:00,20.0000,23.5201,1,5.4400,1,23.5201,1
2024-01-27 13:30:00,20.0000,23.5227,1,5.4403,1,23.5227,1
2024-01-27 14:00:00,20.0000,23.5253,1,5.4407,1,23.5253,1
2024-01-27 14:30:00,20.0000,23.5279,1,5.4410,1,23.5279,1
2024-01-27 15:00:00,20.0000,23.5304,1,5.4413,1,23.5304,1
2024-01-27 15:30:00,20.0000,23.5330,1,5.4416,1,23.5330,1
2024-01-27 16:00:00,20.0000,23.5356,1,5.4419,1,23.5356,1
2024-01-27 16:30:00,20.0000,23.5381,1,5.4423,1,23.5381,1
2024-01-27 17:00:00,20.0000,23.5407,1,5.4426,1,23.5407,1
2024-01-27 17:30:00,20.0000,23.5433,1,5.4429,1,23.5433,1
2024-01-27 18:00:00,20.0000,23.5458,1,5.4432,1,23.5458,1
2024-01-27 18:30:00,20.0000,23.5484,1,5.4435,1,23.5484,1
2024-01-27 19:00:00,20.0000,23.5509,1,5.4439,1,23.5509,1
2024-01-27 19:30:00,20.0000,23.5535,1,5.4442,1,23.5535,1
2024-01-27 20:00:00,20.0000,23.5561,1,5.4445,1,23.5561,1
2024-01-27 20:30:00,20.0000,23.5586,1,5.4448,1,23.5586,1
2024-01-27 21:00:00,20.0000,23.5612,1,5.4451,1,23.5612,1
2024-01-27 21:30:00,20.0000,23.5638,1,5.4455,1,23.5638,1
2024-01-27 22:00:00,20.0000,23.5663,1,5.4458,1,23.5663,1
2024-01-27 22:30:00,20.0000,23.5689,1,5.4461,1,23.5689,1
2024-01-27 23:00:00,20.0000,23.5714,1,5.4464,1,23.5714,1
2024-01-27 23:30:00,20.0000,23.5740,1,5.4468,1,23.5740,1
2024-01-28 00:00:00,20.0000,23.5766,1,5.4471,1,23.5766,1
2024-01-28 00:30:00,20.0000,23.5791,1,5.4474,1,23.5791,1
2024-01-28 01:00:00,20.0000,23.5817,1,5.4477,1,23.5817,1
2024-01-28 01:30:00,20.0000,23.5842,1,5.4480,1,23.5842,1
2024-01-28 02:00:00,20.0000,23.5868,1,5.4483,1,23.5868,1
2024-01-28 02:30:00,20.0000,23.5894,1,5.4487,1,23.5894,1
2024-01-28 03:00:00,20.0000,23.5919,1,5.4490,1,23.5919,1
2024-01-28 03:30:00,20.0000,23.5945,1,5.4493,1,23.5945,1
2024-01-28 04:00:00,20.0000,23.5970,1,5.4496,1,23.5970,1
2024-01-28 04:30:00,20.0000,23.5996,1,5.4499,1,23.5996,1
2024-01-28 05:00:00,20.0000,23.6021,1,5.4503,1,23.6021,1
2024-01-28 05:30:00,20.0000,23.6047,1,5.4506,1,23.6047,1
2024-01-28 06:00:00,20.0000,23.6072,1,5.4509,1,23.6072,1
2024-01-28 06:30:00,20.0000,23.6098,1,5.4512,1,23.6098,1
2024-01-28 07:00:00,20.0000,23.6123,1,5.4515,1,23.6123,1
2024-01-28 07:30:00,20.0000,23.6149,1,5.4519,1,23.6149,1
2024-01-28 08:00:00,20.0000,23.6174,1,5.4522,1,23.6174,1
2024-01-28 08:30:00,20.0000,23.6200,1,5.4525,1,23.6200,1
2024-01-28 09:00:00,20.0000,23.6226,1,5.4528,1,23.6226,1
2024-01-28 09:30:00,20.0000,23.6251,1,5.4531,1,23.6251,1
2024-01-28 10:00:00,20.0000,23.6277,1,5.4535,1,23.6277,1
2024-01-28 10:30:00,20.0000,23.6302,1,5.4538,1,23.6302,1
2024-01-28 11:00:00,20.0000,23.6328,1,5.4541,1,23.6328,1
2024-01-28 11:30:00,20.0000,23.6353,1,5.4544,1,23.6353,1
2024-01-28 12:00:00,20.0000,23.6378,1,5.4547,1,23.6378,1
2024-01-28 12:30:00,20.0000,23.6404,1,5.4550,1,23.6404,1
2024-01-28 13:00:00,20.0000,23.6429,1,5.4554,1,23.6429,1
2024-01-28 13:30:00,20.0000,23.6455,1,5.4557,1,23.6455,1
2024-01-28 14:00:00,20.0000,23.6480,1,5.4560,1,23.6480,1
2024-01-28 14:30:00,20.0000,23.6506,1,5.4563,1,23.6506,1
2024-01-28 15:00:00,20.0000,23.6531,1,5.4566,1,23.6531,1
2024-01-28 15:30:00,20.0000,23.6557,1,5.4570,1,23.6557,1
2024-01-28 16:00:00,20.0000,23.6582,1,5.4573,1,23.6582,1
2024-01-28 16:30:00,20.0000,23.6608,1,5.4576,1,23.6608,1
2024-01-28 17:00:00,20.0000,23.6633,1,5.4579,1,23.6633,1
2024-01-28 17:30:00,20.0000,23.6659,1,5.4582,1,23.6659,1
2024-01-28 18:00:00,20.0000,23.6684,1,5.4585,1,23.6684,1
2024-01-28 18:30:00,20.0000,23.6709,1,5.4589,1,23.6709,1
2024-01-28 19:00:00,20.0000,23.6735,1,5.4592,1,23.6735,1
2024-01-28 19:30:00,20.0000,23.6760,1,5.4595,1,23.6760,1
2024-01-28 20:00:00,20.0000,23.6786,1,5.4598,1,23.6786,1
2024-01-28 20:30:00,20.0000,23.6811,1,5.4601,1,23.6811,1
2024-01-28 21:00:00,20.0000,23.6836,1,5.4605,1,23.6836,1
2024-01-28 21:30:00,20.0000,23.6862,1,5.4608,1,23.6862,1
2024-01-28 22:00:00,20.0000,23.6887,1,5.4611,1,23.6887,1
2024-01-28 22:30:00,20.0000,23.6913,1,5.4614,1,23.6913,1
2024-01-28 23:00:00,20.0000,23.6938,1,5.4617,1,23.6938,1
2024-01-28 23:30:00,20.0000,23.6963,1,5.4620,1,23.6963,1
2024-01-29 00:00:00,20.0000,23.6989,1,5.4624,1,23.6989,1
2024-01-29 00:30:00,20.0000,23.7014,1,5.4627,1,23.7014,1
2024-01-29 01:00:00,20.0000,23.7039,1,5.4630,1,23.7039,1
2024-01-29 01:30:00,20.0000,23.7065,1,5.4633,1,23.7065,1
2024-01-29 02:00:00,20.0000,23.7090,1,5.4636,1,23.7090,1
2024-01-29 02:30:00,20.0000,23.7115,1,5.4639,1,23.7115,1
2024-01-29 03:00:00,20.0000,23.7141,1,5.4643,1,23.7141,1
2024-01-29 03:30:00,20.0000,23.7166,1,5.4646,1,23.7166,1
2024-01-29 04:00:00,20.0000,23.7191,1,5.4649,1,23.7191,1
2024-01-29 04:30:00,20.0000,23.7217,1,5.4652,1,23.7217,1
2024-01-29 05:00:00,20.0000,23.7242,1,5.4655,1,23.7242,1
2024-01-29 05:30:00,20.0000,23.7267,1,5.4658,1,23.7267,1
2024-01-29 06:00:00,20.0000,23.7293,1,5.4662,1,23.7293,1
2024-01-29 06:30:00,20.0000,23.7318,1,5.4665,1,23.7318,1
2024-01-29 07:00:00,20.0000,23.7343,1,5.4668,1,23.7343,1
2024-01-29 07:30:00,20.0000,23.7369,1,5.4671,1,23.7369,1
2024-01-29 08:00:00,20.0000,23.7394,1,5.4674,1,23.7394,1
2024-01-29 08:30:00,20.0000,23.7419,1,5.4677,1,23.7419,1
2024-01-29 09:00:00,20.0000,23.7445,1,5.4681,1,23.7445,1
2024-01-29 09:30:00,20.0000,23.7470,1,5.4684,1,23.7470,1
2024-01-29 10:00:00,20.0000,23.7495,1,5.4687,1,23.7495,1
2024-01-29 10:30:00,20.0000,23.7520,1,5.4690,1,23.7520,1
2024-01-29 11:00:00,20.0000,23.7546,1,5.4693,1,23.7546,1
2024-01-29 11:30:00,20.0000,23.7571,1,5.4696,1,23.7571,1
2024-01-29 12:00:00,20.0000,23.7596,1,5.4700,1,23.7596,1
2024-01-29 12:30:00,20.0000,23.7621,1,5.4703,1,23.7621,1
2024-01-29 13:00:00,20.0000,23.7647,1,5.4706,1,23.7647,1
2024-01-29 13:30:00,20.0000,23.7672,1,5.4709,1,23.7672,1
2024-01-29 14:00:00,20.0000,23.7697,1,5.4712,1,23.7697,1
2024-01-29 14:30:00,20.0000,23.7722,1,5.4715,1,23.7722,1
2024-01-29 15:00:00,20.0000,23.7748,1,5.4718,1,23.7748,1
2024-01-29 15:30:00,20.0000,23.7773,1,5.4722,1,23.7773,1
2024-01-29 16:00:00,20.0000,23.7798,1,5.4725,1,23.7798,1
2024-01-29 16:30:00,20.0000,23.7823,1,5.4728,1,23.7823,1
2024-01-29 17:00:00,20.0000,23.7848,1,5.4731,1,23.7848,1
2024-01-29 17:30:00,20.0000,23.7874,1,5.4734,1,23.7874,1
2024-01-29 18:00:00,20.0000,23.7899,1,5.4737,1,23.7899,1
2024-01-29 18:30:00,20.0000,23.7924,1,5.4741,1,23.7924,1
2024-01-29 19:00:00,20.0000,23.7949,1,5.4744,1,23.7949,1
2024-01-29 19:30:00,20.0000,23.7974,1,5.4747,1,23.7974,1
2024-01-29 20:00:00,20.0000,23.8000,1,5.4750,1,23.8000,1
2024-01-29 20:30:00,20.0000,23.8025,1,5.4753,1,23.8025,1
2024-01-29 21:00:00,20.0000,23.8050,1,5.4756,1,23.8050,1
2024-01-29 21:30:00,20.0000,23.8075,1,5.4759,1,23.8075,1
2024-01-29 22:00:00,20.0000,23.8100,1,5.4763,1,23.8100,1
2024-01-29 22:30:00,20.0000,23.8125,1,5.4766,1,23.8125,1
2024-01-29 23:00:00,20.0000,23.8151,1,5.4769,1,23.8151,1
2024-01-29 23:30:00,20.0000,23.8176,1,5.4772,1,23.8176,1
2024-01-30 00:00:00,20.0000,23.8201,1,5.4775,1,23.8201,1
2024-01-30 00:30:00,20.0000,23.8226,1,5.4778,1,23.8226,1
2024-01-30 01:00:00,20.0000,23.8251,1,5.4781,1,23.8251,1
2024-01-30 01:30:00,20.0000,23.8276,1,5.4785,1,23.8276,1
2024-01-30 02:00:00,20.0000,23.8301,1,5.4788,1,23.8301,1
2024-01-30 02:30:00,20.0000,23.8327,1,5.4791,1,23.8327,1
2024-01-30 03:00:00,20.0000,23.8352,1,5.4794,1,23.8352,1
2024-01-30 03:30:00,20.0000,23.8377,1,5.4797,1,23.8377,1
2024-01-30 04:00:00,20.0000,23.8402,1,5.4800,1,23.8402,1
2024-01-30 04:30:00,20.0000,23.8427,1,5.4803,1,23.8427,1
2024-01-30 05:00:00,20.0000,23.8452,1,5.4807,1,23.8452,1
2024-01-30 05:30:00,20.0000,23.8477,1,5.4810,1,23.8477,1
2024-01-30 06:00:00,20.0000,23.8502,1,5.4813,1,23.8502,1
2024-01-30 06:30:00,20.0000,23.8527,1,5.4816,1,23.8527,1
2024-01-30 07:00:00,20.0000,23.8552,1,5.4819,1,23.8552,1
2024-01-30 07:30:00,20.0000,23.8577,1,5.4822,1,23.8577,1
2024-01-30 08:00:00,20.0000,23.8602,1,5.4825,1,23.8602,1
2024-01-30 08:30:00,20.0000,23.8628,1,5.4828,1,23.8628,1
2024-01-30 09:00:00,20.0000,23.8653,1,5.4832,1,23.8653,1
2024-01-30 09:30:00,20.0000,23.8678,1,5.4835,1,23.8678,1
2024-01-30 10:00:00,20.0000,23.8703,1,5.4838,1,23.8703,1
2024-01-30 10:30:00,20.0000,23.8728,1,5.4841,1,23.8728,1
2024-01-30 11:00:00,20.0000,23.8753,1,5.4844,1,23.8753,1
2024-01-30 11:30:00,20.0000,23.8778,1,5.4847,1,23.8778,1
2024-01-30 12:00:00,20.0000,23.8803,1,5.4850,1,23.8803,1
2024-01-30 12:30:00,20.0000,23.8828,1,5.4853,1,23.8828,1
2024-01-30 13:00:00,20.0000,23.8853,1,5.4857,1,23.8853,1
2024-01-30 13:30:00,20.0000,23.8878,1,5.4860,1,23.8878,1
2024-01-30 14:00:00,20.0000,23.8903,1,5.4863,1,23.8903,1
2024-01-30 14:30:00,20.0000,23.8928,1,5.4866,1,23.8928,1
2024-01-30 15:00:00,20.0000,23.8953,1,5.4869,1,23.8953,1
2024-01-30 15:30:00,20.0000,23.8978,1,5.4872,1,23.8978,1
2024-01-30 16:00:00,20.0000,23.9003,1,5.4875,1,23.9003,1
2024-01-30 16:30:00,20.0000,23.9028,1,5.4878,1,23.9028,1
2024-01-30 17:00:00,20.0000,23.9053,1,5.4882,1,23.9053,1
2024-01-30 17:30:00,20.0000,23.9078,1,5.4885,1,23.9078,1
2024-01-30 18:00:00,20.0000,23.9103,1,5.4888,1,23.9103,1
2024-01-30 18:30:00,20.0000,23.9128,1,5.4891,1,23.9128,1
2024-01-30 19:00:00,20.0000,23.9153,1,5.4894,1,23.9153,1
2024-01-30 19:30:00,20.0000,23.9178,1,5.4897,1,23.9178,1
2024-01-30 20:00:00,20.0000,23.9202,1,5.4900,1,23.9202,1
2024-01-30 20:30:00,20.0000,23.9227,1,5.4903,1,23.9227,1
2024-01-30 21:00:00,20.0000,23.9252,1,5.4907,1,23.9252,1
2024-01-30 21:30:00,20.0000,23.9277,1,5.4910,1,23.9277,1
2024-01-30 22:00:00,20.0000,23.9302,1,5.4913,1,23.9302,1
2024-01-30 22:30:00,20.0000,23.9327,1,5.4916,1,23.9327,1
2024-01-30 23:00:00,20.0000,23.9352,1,5.4919,1,23.9352,1
2024-01-30 23:30:00,20.0000,23.9377,1,5.4922,1,23.9377,1
2024-01-31 00:00:00,20.0000,23.9402,1,5.4925,1,23.9402,1
2024-01-31 00:30:00,20.0000,23.9427,1,5.4928,1,23.9427,1
2024-01-31 01:00:00,20.0000,23.9452,1,5.4931,1,23.9452,1
2024-01-31 01:30:00,20.0000,23.9476,1,5.4935,1,23.9476,1
2024-01-31 02:00:00,20.0000,23.9501,1,5.4938,1,23.9501,1
2024-01-31 02:30:00,20.0000,23.9526,1,5.4941,1,23.9526,1
2024-01-31 03:00:00,20.0000,23.9551,1,5.4944,1,23.9551,1
2024-01-31 03:30:00,20.0000,23.9576,1,5.4947,1,23.9576,1
2024-01-31 04:00:00,20.0000,23.9601,1,5.4950,1,23.9601,1
2024-01-31 04:30:00,20.0000,23.9626,1,5.4953,1,23.9626,1
2024-01-31 05:00:00,20.0000,23.9651,1,5.4956,1,23.9651,1
2024-01-31 05:30:00,20.0000,23.9675,1,5.4959,1,23.9675,1
2024-01-31 06:00:00,20.0000,23.9700,1,5.4963,1,23.9700,1
2024-01-31 06:30:00,20.0000,23.9725,1,5.4966,1,23.9725,1
2024-01-31 07:00:00,20.0000,23.9750,1,5.4969,1,23.9750,1
2024-01-31 07:30:00,20.0000,23.9775,1,5.4972,1,23.9775,1
2024-01-31 08:00:00,20.0000,23.9800,1,5.4975,1,23.9800,1
2024-01-31 08:30:00,20.0000,23.9824,1,5.4978,1,23.9824,1
2024-01-31 09:00:00,20.0000,23.9849,1,5.4981,1,23.9849,1
2024-01-31 09:30:00,20.0000,23.9874,1,5.4984,1,23.9874,1
2024-01-31 10:00:00,20.0000,23.9899,1,5.4987,1,23.9899,1
2024-01-31 10:30:00,20.0000,23.9924,1,5.4990,1,23.9924,1
2024-01-31 11:00:00,20.0000,23.9948,1,5.4994,1,23.9948,1
2024-01-31 11:30:00,20.0000,23.9973,1,5.4997,1,23.9973,1
2024-01-31 12:00:00,20.0000,23.9998,1,5.5000,1,23.9998,1
2024-01-31 12:30:00,20.0000,24.0023,1,5.5003,1,24.0023,1
2024-01-31 13:00:00,20.0000,24.0047,1,5.5006,1,24.0047,1
2024-01-31 13:30:00,20.0000,24.0072,1,5.5009,1,24.0072,1
2024-01-31 14:00:00,20.0000,24.0097,1,5.5012,1,24.0097,1
2024-01-31 14:30:00,20.0000,24.0122,1,5.5015,1,24.0122,1
2024-01-31 15:00:00,20.0000,24.0147,1,5.5018,1,24.0147,1
2024-01-31 15:30:00,20.0000,24.0171,1,5.5021,1,24.0171,1
2024-01-31 16:00:00,20.0000,24.0196,1,5.5024,1,24.0196,1
2024-01-31 16:30:00,20.0000,24.0221,1,5.5028,1,24.0221,1
2024-01-31 17:00:00,20.0000,24.0245,1,5.5031,1,24.0245,1
2024-01-31 17:30:00,20.0000,24.0270,1,5.5034,1,24.0270,1
2024-01-31 18:00:00,20.0000,24.0295,1,5.5037,1,24.0295,1
2024-01-31 18:30:00,20.0000,24.0320,1,5.5040,1,24.0320,1
2024-01-31 19:00:00,20.0000,24.0344,1,5.5043,1,24.0344,1
2024-01-31 19:30:00,20.0000,24.0369,1,5.5046,1,24.0369,1
2024-01-31 20:00:00,20.0000,24.0394,1,5.5049,1,24.0394,1
2024-01-31 20:30:00,20.0000,24.0418,1,5.5052,1,24.0418,1
2024-01-31 21:00:00,20.0000,24.0443,1,5.5055,1,24.0443,1
2024-01-31 21:30:00,20.0000,24.0468,1,5.5058,1,24.0468,1
2024-01-31 22:00:00,20.0000,24.0492,1,5.5062,1,24.0492,1
2024-01-31 22:30:00,20.0000,24.0517,1,5.5065,1,24.0517,1
2024-01-31 23:00:00,20.0000,24.0542,1,5.5068,1,24.0542,1
2024-01-31 23:30:00,20.0000,24.0566,1,5.5071,1,24.0566,1
2024-02-01 00:00:00,20.0000,24.0591,1,5.5074,1,24.0591,1
2024-02-01 00:30:00,20.0000,24.0616,1,5.5077,1,24.0616,1
2024-02-01 01:00:00,20.0000,24.0640,1,5.5080,1,24.0640,1
2024-02-01 01:30:00,20.0000,24.0665,1,5.5083,1,24.0665,1
2024-02-01 02:00:00,20.0000,24.0690,1,5.5086,1,24.0690,1
2024-02-01 02:30:00,20.0000,24.0714,1,5.5089,1,24.0714,1
2024-02-01 03:00:00,20.0000,24.0739,1,5.5092,1,24.0739,1
2024-02-01 03:30:00,20.0000,24.0764,1,5.5095,1,24.0764,1
2024-02-01 04:00:00,20.0000,24.0788,1,5.5099,1,24.0788,1
2024-02-01 04:30:00,20.0000,24.0813,1,5.5102,1,24.0813,1
2024-02-01 05:00:00,20.0000,24.0837,1,5.5105,1,24.0837,1
2024-02-01 05:30:00,20.0000,24.0862,1,5.5108,1,24.0862,1
2024-02-01 06:00:00,20.0000,24.0887,1,5.5111,1,24.0887,1
2024-02-01 06:30:00,20.0000,24.0911,1,5.5114,1,24.0911,1
2024-02-01 07:00:00,20.0000,24.0936,1,5.5117,1,24.0936,1
2024-02-01 07:30:00,20.0000,24.0960,1,5.5120,1,24.0960,1
2024-02-01 08:00:00,20.0000,24.0985,1,5.5123,1,24.0985,1
2024-02-01 08:30:00,20.0000,24.1009,1,5.5126,1,24.1009,1
2024-02-01 09:00:00,20.0000,24.1034,1,5.5129,1,24.1034,1
2024-02-01 09:30:00,20.0000,24.1059,1,5.5132,1,24.1059,1
2024-02-01 10:00:00,20.0000,24.1083,1,5.5135,1,24.1083,1
2024-02-01 10:30:00,20.0000,24.1108,1,5.5138,1,24.1108,1
2024-02-01 11:00:00,20.0000,24.1132,1,5.5142,1,24.1132,1
2024-02-01 11:30:00,20.0000,24.1157,1,5.5145,1,24.1157,1
2024-02-01 12:00:00,20.0000,24.1181,1,5.5148,1,24.1181,1
2024-02-01 12:30:00,20.0000,24.1206,1,5.5151,1,24.1206,1
2024-02-01 13:00:00,20.0000,24.1230,1,5.5154,1,24.1230,1
2024-02-01 13:30:00,20.0000,24.1255,1,5.5157,1,24.1255,1
2024-02-01 14:00:00,20.0000,24.1279,1,5.5160,1,24.1279,1
2024-02-01 14:30:00,20.0000,24.1304,1,5.5163,1,24.1304,1
2024-02-01 15:00:00,20.0000,24.1328,1,5.5166,1,24.1328,1
2024-02-01 15:30:00,20.0000,24.1353,1,5.5169,1,24.1353,1
2024-02-01 16:00:00,20.0000,24.1377,1,5.5172,1,24.1377,1
2024-02-01 16:30:00,20.0000,24.1402,1,5.5175,1,24.1402,1
2024-02-01 17:00:00,20.0000,24.1426,1,5.5178,1,24.1426,1
2024-02-01 17:30:00,20.0000,24.1451,1,5.5181,1,24.1451,1
2024-02-01 18:00:00,20.0000,24.1475,1,5.5184,1,24.1475,1
2024-02-01 18:30:00,20.0000,24.1500,1,5.5187,1,24.1500,1
2024-02-01 19:00:00,20.0000,24.1524,1,5.5191,1,24.1524,1
2024-02-01 19:30:00,20.0000,24.1549,1,5.5194,1,24.1549,1
2024-02-01 20:00:00,20.0000,24.1573,1,5.5197,1,24.1573,1
2024-02-01 20:30:00,20.0000,24.1598,1,5.5200,1,24.1598,1
2024-02-01 21:00:00,20.0000,24.1622,1,5.5203,1,24.1622,1
2024-02-01 21:30:00,20.0000,24.1646,1,5.5206,1,24.1646,1
2024-02-01 22:00:00,20.0000,24.1671,1,5.5209,1,24.1671,1
2024-02-01 22:30:00,20.0000,24.1695,1,5.5212,1,24.1695,1
2024-02-01 23:00:00,20.0000,24.1720,1,5.5215,1,24.1720,1
2024-02-01 23:30:00,20.0000,24.1744,1,5.5218,1,24.1744,1
2024-02-02 00:00:00,20.0000,24.1768,1,5.5221,1,24.1768,1
2024-02-02 00:30:00,20.0000,24.1793,1,5.5224,1,24.1793,1
2024-02-02 01:00:00,20.0000,24.1817,1,5.5227,1,24.1817,1
2024-02-02 01:30:00,20.0000,24.1842,1,5.5230,1,24.1842,1
2024-02-02 02:00:00,20.0000,24.1866,1,5.5233,1,24.1866,1
2024-02-02 02:30:00,20.0000,24.1890,1,5.5236,1,24.1890,1
2024-02-02 03:00:00,20.0000,24.1915,1,5.5239,1,24.1915,1
2024-02-02 03:30:00,20.0000,24.1939,1,5.5242,1,24.1939,1
2024-02-02 04:00:00,20.0000,24.1964,1,5.5245,1,24.1964,1
2024-02-02 04:30:00,20.0000,24.1988,1,5.5248,1,24.1988,1
2024-02-02 05:00:00,20.0000,24.2012,1,5.5252,1,24.2012,1
2024-02-02 05:30:00,20.0000,24.2037,1,5.5255,1,24.2037,1
2024-02-02 06:00:00,20.0000,24.2061,1,5.5258,1,24.2061,1
2024-02-02 06:30:00,20.0000,24.2085,1,5.5261,1,24.2085,1
2024-02-02 07:00:00,20.0000,24.2110,1,5.5264,1,24.2110,1
2024-02-02 07:30:00,20.0000,24.2134,1,5.5267,1,24.2134,1
2024-02-02 08:00:00,20.0000,24.2158,1,5.5270,1,24.2158,1
2024-02-02 08:30:00,20.0000,24.2183,1,5.5273,1,24.2183,1
2024-02-02 09:00:00,20.0000,24.2207,1,5.5276,1,24.2207,1
2024-02-02 09:30:00,20.0000,24.2231,1,5.5279,1,24.2231,1
2024-02-02 10:00:00,20.0000,24.2255,1,5.5282,1,24.2255,1
2024-02-02 10:30:00,20.0000,24.2280,1,5.5285,1,24.2280,1
2024-02-02 11:00:00,20.0000,24.2304,1,5.5288,1,24.2304,1
